year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,16,2,83,13,0,BCJHL,45,Royal City Outlaws,15
1995-96,17,2,149,13,0,WHL,70,Seattle Thunderbirds,15
1996-97,18,4,161,9,0,WHL,70,Seattle Thunderbirds,13
1997-98,19,5,197,12,11,WHL,72,Seattle Thunderbirds,17
1998-99,20,1,33,0,-7,AHL,27,Beast of New Haven,1
1998-99,20,6,110,8,26,ECHL,50,Florida Everblades,14
1999-00,21,0,53,3,1,IHL,46,Cincinnati Cyclones,3
1999-00,21,2,22,4,-2,ECHL,16,2 Teams,6
1999-00,21,1,16,0,-6,ECHL,7,Dayton Bombers,1
1999-00,21,1,6,4,4,ECHL,9,Florida Everblades,5
2000-01,22,0,72,7,-8,IHL,73,Cincinnati Cyclones,7
2001-02,23,3,40,8,9,AHL,58,Lowell Lock Monsters,11
2002-03,24,2,74,3,-7,AHL,61,Lowell Lock Monsters,5
2003-04,25,10,28,18,0,Britain-2,36,Fife Flyers,28
2010-11,32,0,0,1,-1,WC-A,6,Slovenia,1
