pim,team,assists,plus_minus,points,league,games_played,year,age,goals
25,Sorel Eperviers,13,0,17,QMJHL,48,1972-73,17,4
23,Sorel Eperviers,11,0,15,QMJHL,42,1973-74,18,4
125,2 Teams,61,0,118,QMJHL,75,1974-75,19,57
46,Sorel Eperviers,24,0,50,QMJHL,29,1974-75,19,26
79,Hull Festivals,37,0,68,QMJHL,46,1974-75,19,31
69,Dallas Black Hawks,14,0,22,CHL,62,1975-76,20,8
87,Flint Generals,36,0,57,IHL,73,1976-77,21,21
2,Dallas Black Hawks,5,0,7,CHL,16,1977-78,22,2
121,Flint Generals,23,0,48,IHL,40,1977-78,22,25
20,New Brunswick Hawks,2,0,2,AHL,8,1978-79,23,0
146,Flint Generals,42,0,83,IHL,70,1978-79,23,41
197,Flint Generals,38,0,71,IHL,80,1979-80,24,33
303,Flint Generals,47,0,102,IHL,81,1980-81,25,55
114,New Haven Nighthawks,11,0,17,AHL,38,1981-82,26,6
337,New Haven Nighthawks,31,0,47,AHL,62,1982-83,27,16
274,Flint Generals,37,0,61,IHL,56,1983-84,28,24
