game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,1,3,0,2,0,1985-86,0,0,1,0,,NHL,33.3,0,18,0,[],1,1,,NYI
1,4,39,0,38,8,1987-88,7,0,2,0,,NHL,5.1,1,20,58,[],10,2,,NYI
1,-8,83,0,55,10,1988-89,7,0,11,2,,NHL,13.3,3,21,86,[],21,9,,NYI
1,-10,34,0,41,12,1990-91,11,0,3,0,,NHL,8.8,1,23,24,[],15,3,,NYI
0,-8,17,0,15,1,1991-92,1,0,2,1,,NHL,11.8,0,24,12,[],3,1,,NYI
2,17,62,0,57,17,1992-93,16,0,15,2,,NHL,24.2,1,25,62,[],32,13,,NYI
1,14,97,1,73,19,1993-94,17,0,11,3,,NHL,11.3,1,26,62,[],30,8,,NYI
0,-8,18,0,22,2,1994-95,2,1,3,1,,NHL,16.7,0,27,14,[],5,1,,NYI
0,-2,11,0,18,2,1995-96,1,0,1,0,,NHL,9.1,1,28,14,[],3,1,,NYI
