pim,team,assists,plus_minus,points,league,games_played,year,age,goals
67,Prince Albert Mintos,15,0,20,SMMHL,43,2001-02,15,5
46,Prince Albert Raiders,6,-10,14,WHL,49,2002-03,16,8
134,Prince Albert Raiders,8,-5,17,WHL,51,2003-04,17,9
8,Canada,1,1,1,WJ18-A,7,2003-04,17,0
181,Prince Albert Raiders,9,-6,20,WHL,65,2004-05,18,11
157,Prince Albert Raiders,27,-6,48,WHL,71,2005-06,19,21
6,Hartford Wolf Pack,2,0,2,AHL,5,2005-06,19,0
213,Hartford Wolf Pack,30,6,47,AHL,78,2006-07,20,17
184,Hartford Wolf Pack,23,23,46,AHL,73,2007-08,21,23
18,Hartford Wolf Pack,3,-2,7,AHL,9,2008-09,22,4
100,Hartford Wolf Pack,27,-9,52,AHL,74,2009-10,23,25
161,3 Teams,31,-2,46,AHL,85,2010-11,24,15
25,Connecticut Whale,6,-4,9,AHL,16,2010-11,24,3
95,Springfield Falcons,16,8,25,AHL,48,2010-11,24,9
41,San Antonio Rampage,9,-6,12,AHL,21,2010-11,24,3
108,Springfield Falcons,23,-7,39,AHL,61,2011-12,25,16
155,2 Teams,4,-9,10,AHL,63,2012-13,26,6
144,Oklahoma City Barons,4,-8,10,AHL,58,2012-13,26,6
11,Hershey Bears,0,-1,0,AHL,5,2012-13,26,0
