pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Molndal Hockey,0,0,0,Sweden-2,3,1990-91,18,0
43,IF Molndal Hockey,8,0,20,Sweden-2,32,1991-92,19,12
8,Vastra Frolunda HC Goteborg,5,0,6,Sweden,20,1992-93,20,1
18,Vastra Frolunda HC Goteborg,10,0,30,Sweden,39,1993-94,21,20
22,Vastra Frolunda HC Goteborg,11,0,18,Sweden,22,1994-95,22,7
4,Sweden,1,0,4,WC-A,8,1994-95,22,3
4,Sweden,2,0,3,WC-A,6,1995-96,23,1
2,Sweden,0,0,0,W-Cup,4,1996-97,24,0
2,Sweden,3,0,5,Olympics,4,1997-98,25,2
8,Sweden,5,0,9,WC-A,10,1998-99,26,4
6,Sweden,5,6,8,WC-A,9,2000-01,28,3
2,Sweden,4,4,5,Olympics,4,2001-02,29,1
8,Sweden,2,5,6,WC-A,8,2003-04,31,4
2,Sweden,6,1,6,W-Cup,4,2004-05,32,0
10,Frolunda HC Goteborg,9,0,17,Sweden,15,2004-05,32,8
6,Sweden,6,6,9,WC-A,9,2004-05,32,3
4,Sweden,5,2,10,Olympics,8,2005-06,33,5
0,Sweden,0,3,3,Olympics,4,2009-10,37,3
2,Sweden,6,0,7,WC-A,8,2011-12,39,1
2,Sweden (all),2,0,4,Internationa,6,2013-14,41,2
2,Sweden,2,0,4,Olympics,6,2013-14,41,2
