average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,61,3,2,0,NHL,23,17,0,28,-18,212,0,16,0,8,0,18,0,1995-96,OTT,26,0,35,0,12.3,,82,"[{'link': '/awards/calder.html#1996', 'name': None}]"
,0,71,1,1,0,NHL,24,25,0,30,5,247,0,12,0,11,2,20,0,1996-97,OTT,24,0,47,0,9.7,,76,[]
,0,45,7,0,0,NHL,25,19,0,18,7,149,0,10,0,7,0,9,0,1997-98,OTT,17,0,28,0,11.4,,55,[]
17:22,0,33,5,0,0,NHL,26,14,0,14,8,163,0,8,0,3,0,8,0,1998-99,OTT,11,0,22,0,6.7,1007,58,[]
18:45,0,59,0,2,0,NHL,27,27,0,28,11,164,0,15,0,4,2,9,0,1999-00,OTT,21,0,38,0,12.8,1069,57,[]
18:47,0,70,3,0,0,NHL,28,31,0,30,11,206,0,14,0,10,0,15,0,2000-01,OTT,24,0,46,0,11.7,1277,68,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-21'}]"
20:19,0,71,4,1,0,NHL,29,20,0,45,3,243,0,27,0,9,0,14,0,2001-02,OTT,37,0,34,0,15.2,1584,78,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-8'}]"
19:32,0,78,6,0,0,NHL,30,27,0,42,15,240,0,18,0,9,0,24,0,2002-03,OTT,27,0,51,0,11.3,1524,78,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2003.html#byng', 'name': 'Byng-19'}, {'link': '/awards/voting-2003.html#selke', 'name': 'Selke-20'}]"
19:24,0,80,5,0,0,NHL,31,18,0,24,12,230,0,23,0,9,1,29,0,2003-04,OTT,32,0,48,0,13.9,1494,77,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2004.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-2004.html#hart', 'name': 'Hart-17'}]"
21:41,0,103,8,5,0,NHL,33,27,0,50,29,249,0,22,0,16,1,32,0,2005-06,OTT,43,0,60,0,17.3,1670,77,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-8'}, {'link': '/awards/nhl_all_star.html#2006', 'name': None}, {'link': '/awards/voting-2006.html#byng', 'name': 'Byng-4'}, {'link': '/awards/voting-2006.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-2006.html#selke', 'name': 'Selke-4'}]"
21:35,0,87,7,2,0,NHL,34,38,0,42,42,240,0,20,0,7,2,18,0,2006-07,OTT,29,0,58,0,12.1,1661,77,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-20'}, {'link': '/awards/voting-2007.html#hart', 'name': 'Hart-16'}, {'link': '/awards/voting-2007.html#selke', 'name': 'Selke-11'}]"
22:17,368,89,5,0,30,NHL,35,31,21,34,15,217,53.8,24,18,9,2,16,72,2007-08,OTT,40,55,49,60,18.4,1560,70,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2008.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-10'}, {'link': '/awards/voting-2008.html#hart', 'name': 'Hart-16'}, {'link': '/awards/voting-2008.html#selke', 'name': 'Selke-10'}]"
20:53,350,74,3,1,33,NHL,36,27,4,24,7,204,23.5,15,13,8,3,20,72,2008-09,OTT,24,57,50,56,11.8,1649,79,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2009.html#byng', 'name': 'Byng-6'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-38'}]"
19:40,313,71,5,1,36,NHL,37,21,14,22,8,168,35.9,15,25,4,3,27,76,2009-10,OTT,20,41,51,42,11.9,1377,70,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2010.html#selke', 'name': 'Selke-15'}]"
19:17,187,31,1,0,21,NHL,38,12,2,18,-19,96,16.7,7,10,7,0,5,45,2010-11,OTT,14,41,17,46,14.6,1041,54,[]
18:57,337,59,4,3,31,NHL,39,24,20,18,16,191,43.5,17,26,7,1,7,50,2011-12,OTT,27,52,32,58,14.1,1421,75,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-14'}, {'link': '/awards/clancy.html#2012', 'name': None}, {'link': '/awards/voting-2012.html#selke', 'name': 'Selke-35'}]"
19:21,202,26,2,0,30,NHL,40,7,16,33,1,101,42.1,7,22,3,1,8,37,2012-13,OTT,10,28,16,36,9.9,909,47,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-22'}]"
16:56,271,49,4,0,25,NHL,41,17,5,10,2,151,35.7,14,9,4,0,14,24,2013-14,DET,18,59,31,36,11.9,1151,68,"[{'link': '/awards/voting-2014.html#byng', 'name': 'Byng-9'}]"
