assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
28,2,11,31,18:40,2.2,1.7,7,1082,9,RW,3.9,18,MIN,/players/p/pellesc01.html,1,45,2,6,Scott Pellerin,9.4,2001,39,2,58,117
18,3,18,18,15:26,2.5,1.3,12,1096,6,LW,3.8,12,MIN,/players/g/gaborma01.html,0,32,6,-6,Marian Gaborik,10.1,2001,36,0,71,179
23,2,11,32,21:13,2.9,4.0,7,1697,8,D,6.9,14,MIN,/players/s/sekerlu01.html,1,52,4,-8,Lubomir Sekeras,10.8,2001,34,0,80,102
12,3,18,30,16:45,1.1,1.6,11,1373,1,C,2.8,9,MIN,/players/w/walzwe01.html,2,37,0,-8,Wes Walz,11.8,2001,30,7,82,152
21,4,9,24,24:16,2.1,4.5,5,1820,10,D,6.6,10,MIN,/players/k/kubafi01.html,1,28,4,-6,Filip Kuba,6.4,2001,30,0,75,141
11,1,18,28,15:50,1.7,1.6,14,1140,2,LW,3.3,7,MIN,/players/h/hendrda01.html,2,36,3,1,Darby Hendrickson,15.8,2001,29,1,72,114
22,0,7,32,17:50,0.3,1.5,7,1213,7,C,1.8,14,MIN,/players/d/dowdji01.html,1,80,0,-6,Jim Dowd,7.6,2001,29,0,68,92
16,1,12,27,16:27,0.4,1.6,10,1349,0,LW,2.0,14,MIN,/players/l/laaksan01.html,2,24,0,-7,Antti Laaksonen,9.3,2001,28,2,82,129
20,1,7,26,14:01,0.6,1.6,6,1065,4,C,2.2,16,MIN,/players/r/roestst01.html,0,20,1,3,Stacy Roest,5.6,2001,27,0,76,125
14,2,10,26,14:00,0.6,1.2,9,1050,4,C,1.8,10,MIN,/players/g/gaveyaa01.html,0,52,1,-8,Aaron Gavey,10.0,2001,24,0,75,100
15,1,7,26,13:05,1.0,0.9,5,706,2,RW,2.0,13,MIN,/players/k/krivose01.html,0,20,2,-1,Sergei Krivokrasov,6.5,2001,22,0,54,107
12,2,4,29,23:00,0.5,3.8,3,1449,1,D,4.4,10,MIN,/players/o/odonnse01.html,1,128,1,-2,Sean O'Donnell,6.9,2001,16,0,63,58
15,0,0,28,20:50,0.0,3.5,0,1458,3,D,3.5,10,MIN,/players/b/bombabr01.html,2,42,0,-6,Brad Bombardir,0.0,2001,15,0,70,81
9,0,4,29,13:12,-0.2,0.9,3,713,1,LW,0.7,8,MIN,/players/s/stewaca01.html,0,18,0,-3,Cam Stewart,6.6,2001,13,1,54,61
4,0,7,26,14:01,0.7,0.3,4,420,1,RW,1.0,3,MIN,/players/s/sushima01.html,0,29,3,-7,Maxim Sushinsky,11.3,2001,11,0,30,62
8,1,3,29,13:33,-0.8,0.5,2,800,0,RW,-0.3,7,MIN,/players/n/nielsje01.html,1,4,1,-16,Jeff Nielsen,3.7,2001,11,0,59,82
7,0,1,23,20:49,0.6,1.3,1,354,1,D,1.8,5,MIN,/players/m/mitchwi01.html,1,11,0,4,Willie Mitchell,6.3,2001,8,0,17,16
4,0,3,25,12:55,0.1,1.6,1,891,0,D,1.7,4,MIN,/players/s/suttoan01.html,0,131,2,-11,Andy Sutton,4.7,2001,7,0,69,64
5,0,2,25,18:25,-0.5,2.7,1,1307,2,D,2.3,3,MIN,/players/b/benysla01.html,0,38,1,-11,Ladislav Benysek,4.2,2001,7,0,71,48
2,1,4,27,13:50,0.5,0.3,3,180,1,RW,0.9,1,MIN,/players/b/bartope01.html,0,6,1,2,Peter Bartos,22.2,2001,6,0,13,18
4,0,2,29,12:40,-0.2,0.3,0,355,2,C,0.2,2,MIN,/players/s/simicro01.html,0,21,2,-4,Roman Simicek,14.3,2001,6,0,28,14
2,0,3,26,9:54,-0.3,0.4,3,406,0,LW,0.1,2,MIN,/players/b/blouisy01.html,0,117,0,-5,Sylvain Blouin,8.1,2001,5,0,41,37
3,1,2,31,19:31,-0.4,2.7,1,1054,1,D,2.3,2,MIN,/players/l/leschcu01.html,0,19,1,-2,Curtis Leschyshyn,4.7,2001,5,0,54,43
3,0,1,29,14:27,-0.3,0.1,1,289,1,C,-0.2,2,MIN,/players/p/paterpa01.html,0,4,0,-8,Pavel Patera,7.1,2001,4,0,20,14
1,0,1,25,7:43,-0.8,0.3,1,385,0,LW,-0.5,1,MIN,/players/j/johnsma03.html,0,137,0,-6,Matt Johnson,4.8,2001,2,0,50,21
1,0,1,27,7:59,-0.1,0.2,1,160,0,LW,0.1,1,MIN,/players/m/mckenst01.html,0,19,0,0,Steve McKenna,8.3,2001,2,0,20,12
0,0,1,21,15:36,0.0,0.1,0,62,0,LW,0.1,0,MIN,/players/d/dupuipa01.html,0,4,1,0,Pascal Dupuis,12.5,2001,1,0,4,8
0,0,1,31,15:34,0.1,0.0,1,31,0,LW,0.1,0,MIN,/players/n/nurmika01.html,0,2,0,-1,Kai Nurminen,100.0,2001,1,0,2,1
