assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
49,2,22,26,20:45,5.3,2.1,13,1660,20,C,7.4,29,MIN,/players/k/koivumi01.html,0,50,8,-2,Mikko Koivu,8.9,2010,71,1,80,246
36,3,25,36,17:02,5.3,1.6,13,1396,13,LW,6.9,23,MIN,/players/b/brunean01.html,0,12,12,-5,Andrew Brunette,19.4,2010,61,0,82,129
36,3,18,28,17:56,4.1,0.9,14,1309,14,LW,5.0,22,MIN,/players/h/havlama01.html,0,34,4,-19,Martin Havlat,10.7,2010,54,0,73,169
37,3,6,32,24:10,3.1,3.2,2,1885,20,D,6.3,17,MIN,/players/z/zidlima01.html,0,67,4,-16,Marek Zidlicky,5.2,2010,43,0,78,116
22,4,20,29,18:03,2.6,1.8,15,1426,6,RW,4.4,15,MIN,/players/m/miettan01.html,1,44,5,-2,Antti Miettinen,11.4,2010,42,0,79,175
12,4,25,22,16:28,4.1,1.2,18,905,1,RW,5.4,11,MIN,/players/l/latengu01.html,0,12,7,1,Guillaume Latendresse,18.8,2010,37,0,55,133
22,3,13,32,15:45,2.5,1.2,10,945,6,C,3.7,16,MIN,/players/b/belaner01.html,0,28,3,-1,Eric Belanger,10.8,2010,35,0,60,120
17,3,16,37,16:36,1.8,1.1,11,1212,5,RW,2.9,12,MIN,/players/n/nolanow01.html,0,40,4,-12,Owen Nolan,10.6,2010,33,1,73,151
23,3,9,25,15:20,0.8,1.5,9,1257,3,C,2.3,20,MIN,/players/b/brodzky01.html,0,22,0,-3,Kyle Brodziak,6.4,2010,32,0,82,140
8,1,13,22,14:17,0.7,1.0,10,1057,0,RW,1.7,8,MIN,/players/c/cluttca01.html,0,52,1,-8,Cal Clutterbuck,9.6,2010,21,2,74,136
17,0,3,24,22:22,1.3,1.3,1,1052,9,D,2.5,8,MIN,/players/b/burnsbr01.html,0,32,2,-15,Brent Burns,2.9,2010,20,0,47,104
19,0,1,27,20:58,0.3,3.4,0,1677,2,D,3.7,15,MIN,/players/s/schulni01.html,2,43,1,-8,Nick Schultz,1.2,2010,20,0,80,83
13,0,2,29,22:22,-0.3,3.5,2,1812,0,D,3.2,13,MIN,/players/z/zanongr01.html,0,36,0,-10,Greg Zanon,3.4,2010,15,0,81,59
5,2,9,27,13:50,0.8,0.4,7,581,0,RW,1.2,5,MIN,/players/k/kobasch01.html,0,16,2,-9,Chuck Kobasew,15.5,2010,14,0,42,58
