age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,33.3,0,0,-3,NHL,4,0,1981-82,0,3,1,,1,12,,BUF,1
24,,10.0,1,2,-4,NHL,10,0,1982-83,1,10,1,,0,28,,BUF,3
25,,0.0,0,1,-2,NHL,3,0,1983-84,0,4,0,,0,4,,BUF,1
26,,0.0,0,0,-2,NHL,5,0,1984-85,0,3,0,,0,6,,BUF,0
27,,40.0,1,0,-4,NHL,3,0,1985-86,0,5,2,,1,9,,VAN,2
29,,0.0,0,0,0,NHL,4,0,1987-88,0,1,0,,0,2,,HAR,0
30,,0.0,0,1,-1,NHL,2,0,1988-89,0,3,0,,0,4,,HAR,1
