pim,team,assists,plus_minus,points,league,games_played,year,age,goals
34,Markham Waxers,8,0,26,ON-Jr.A,26,1975-76,17,18
28,Toronto Marlboros,8,0,14,OMJHL,37,1975-76,17,6
58,Toronto Marlboros,35,0,66,OMJHL,62,1976-77,18,31
111,Toronto Marlboros,35,0,73,OMJHL,48,1977-78,19,38
97,Binghamton Dusters,19,0,34,AHL,77,1978-79,20,15
36,Cincinnati Stingers,8,0,13,CHL,27,1979-80,21,5
21,Syracuse Firebirds,13,0,25,AHL,46,1979-80,21,12
77,Binghamton Whalers,20,0,38,AHL,62,1980-81,22,18
60,Erie Blades,27,0,52,AHL,75,1981-82,23,25
48,Baltimore Skipjacks,32,0,53,AHL,70,1982-83,24,21
