year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,15,3,14,0,0,Russia-3,6,Dynamo Moscow 2,3
2003-04,17,10,30,6,0,Russia-2,35,Kristall Saratov,16
2003-04,17,0,0,3,0,WJ18-A,6,Russia,3
2004-05,18,8,4,4,0,Russia,53,Ak Bars Kazan,12
2004-05,18,2,0,3,0,WJC-A,6,Russia,5
2005-06,19,7,26,5,0,Russia,43,Ak Bars Kazan,12
2005-06,19,2,2,0,0,WJC-A,6,Russia,2
2006-07,20,2,4,0,1,AHL,2,San Antonio Rampage,2
2006-07,20,6,18,2,0,Russia,20,Ak Bars Kazan,8
2007-08,21,16,26,19,8,AHL,58,San Antonio Rampage,35
2008-09,22,2,6,4,-9,AHL,10,San Antonio Rampage,6
2010-11,24,12,44,13,0,KHL,44,Metallurg Magnitogorsk,25
2011-12,25,7,22,7,0,KHL,42,Metallurg Magnitogorsk,14
2012-13,26,11,32,7,0,KHL,47,Metallurg Magnitogorsk,18
