age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,25.0,1,0,0,NHL,4,0,1970-71,0,4,1,,0,2,,PHI,1
22,,0.0,0,1,0,NHL,11,0,1972-73,0,6,0,,0,8,,PHI,1
23,SC,0.0,0,0,0,NHL,5,0,1973-74,0,3,0,,0,11,,PHI,0
24,SC,15.8,3,3,8,NHL,16,0,1974-75,1,19,3,,0,15,,PHI,6
25,,0.0,0,2,1,NHL,0,0,1975-76,0,16,0,,0,44,,PHI,2
26,,0.0,0,1,-2,NHL,10,0,1976-77,0,14,0,,0,18,,PHI,1
27,,21.4,3,5,8,NHL,12,0,1977-78,0,14,3,,0,26,,PHI,8
28,,7.7,0,1,-5,NHL,8,0,1978-79,0,13,1,,1,10,,PHI,2
29,,5.6,1,1,-1,NHL,19,0,1979-80,0,18,1,,0,38,,PHI,2
