league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,76,2,20,178,32,3,,PHI,[],7.9,13,18,7,14,0,1970-71,,1,70,0,15
NHL,78,3,21,117,29,1,,PHI,[],12.0,14,15,16,14,0,1971-72,,0,157,0,14
NHL,77,2,22,125,21,0,,PHI,[],8.0,10,11,1,10,0,1972-73,,0,238,0,11
NHL,65,1,23,59,14,0,,PHI,[],6.8,4,10,10,4,0,1973-74,,0,130,0,10
NHL,67,1,24,106,29,0,,PHI,[],10.4,11,18,21,11,0,1974-75,,0,99,0,18
NHL,79,3,25,103,20,0,,PHI,[],11.7,12,8,3,12,0,1975-76,,0,125,0,8
NHL,73,5,26,102,46,1,,PHI,[],21.6,20,24,27,22,0,1976-77,,2,117,0,23
NHL,74,5,27,96,32,0,,PHI,[],19.8,19,13,15,19,0,1977-78,,0,95,0,13
NHL,77,0,28,85,38,1,,PHI,[],8.2,6,31,15,7,0,1978-79,,1,132,0,30
NHL,75,2,29,112,35,1,,PHI,[],13.4,13,20,19,15,0,1979-80,,2,122,0,19
NHL,80,4,30,125,62,6,,WSH,[],20.8,18,36,-13,26,0,1980-81,,8,157,0,30
NHL,16,0,31,24,4,3,,WSH,[],0.0,0,4,-12,0,0,1981-82,,0,12,0,1
