year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,16,11,16,12,0,Russia-3,44,Severstal Cherepovets 2,23
1997-98,16,0,2,0,0,Russia,2,Severstal Cherepovets,0
1998-99,17,0,2,1,0,Russia-4,2,Severstal Cherepovets 3,1
1998-99,17,1,18,4,0,Russia-3,11,Severstal Cherepovets 2,5
1998-99,17,3,8,0,0,Russia,33,Severstal Cherepovets,3
1998-99,17,4,30,3,0,WJC-A,6,Belarus,7
1998-99,17,0,4,0,0,WC-A,6,Belarus,0
1998-99,17,5,0,2,0,WJ18-B,5,Belarus,7
1999-00,18,3,12,4,0,Russia,30,Metallurg Magnitogorsk,7
1999-00,18,3,2,1,0,WJC-B,5,Belarus,4
2000-01,19,7,10,8,0,Russia,24,Ak Bars Kazan,15
2000-01,19,0,0,1,0,Russia-3,2,Spartak Moscow 2,1
2000-01,19,4,2,1,-1,WJC-A,6,Belarus,5
2000-01,19,2,0,0,1,Oly-Q,3,Belarus,2
2000-01,19,0,4,0,-4,WC-A,6,Belarus,0
2001-02,20,2,0,0,0,Oly-Q,3,Belarus,2
2001-02,20,0,0,0,0,Olympics,2,Belarus,0
2001-02,20,7,2,1,7,WC-B,5,Belarus,8
2001-02,20,2,14,2,0,Russia,33,2 Teams,4
2001-02,20,1,2,2,0,Russia,10,Ak Bars Kazan,3
2001-02,20,1,12,0,0,Russia,23,Spartak Moscow,1
2002-03,21,9,41,21,-8,AHL,65,Wilkes-Barre Scranton Pens,30
2004-05,23,6,38,2,0,BelOpen,11,Dynamo Minsk,8
2004-05,23,6,48,10,0,Russia,31,Spartak Moscow,16
2004-05,23,0,0,0,-1,Oly-Q,2,Belarus,0
2004-05,23,3,2,3,-2,WC-A,6,Belarus,6
2005-06,24,7,13,5,9,AHL,18,Wilkes-Barre Penguins,12
2006-07,25,15,45,11,0,Russia,54,Salavat Yulayev Ufa,26
2006-07,25,2,2,2,1,WC-A,3,Belarus,4
2007-08,26,12,27,9,0,Russia,36,Salavat Yulayev Ufa,21
2007-08,26,1,0,2,1,WC-A,3,Belarus,3
2008-09,27,8,14,7,0,KHL,42,Salavat Yulayev Ufa,15
2009-10,28,8,28,17,0,KHL,48,Salavat Yulayev Ufa,25
2009-10,28,0,0,2,4,Olympics,4,Belarus,2
2010-11,29,4,16,11,0,KHL,32,Salavat Yulayev Ufa,15
2011-12,30,1,20,11,0,KHL,51,Salavat Yulayev Ufa,12
2011-12,30,2,8,0,0,WC-A,7,Belarus,2
2012-13,31,6,26,7,0,KHL,52,Atlant Moscow Region,13
2012-13,31,2,0,0,-2,WC-A,7,Belarus,2
