year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1958-59,19,16,0,0,0,Czech,22,SONP Kladno,16
1958-59,19,6,0,2,0,WC-A,8,Czechoslovakia,8
1959-60,20,1,2,3,0,Olympics,5,Czechoslovakia,4
1961-62,22,28,0,0,0,Czech,32,Ruda Hvezda Brno,28
1962-63,23,23,0,0,0,Czech,32,ZKL Brno,23
1962-63,23,4,9,3,0,WEC-A,7,Czechoslovakia,7
1963-64,24,3,6,1,0,Olympics,7,Czechoslovakia,4
1964-65,25,23,0,0,0,Czech,32,ZKL Brno,23
1964-65,25,8,5,4,0,WEC-A,7,Czechoslovakia,12
1965-66,26,4,2,1,0,WEC-A,7,Czechoslovakia,5
1966-67,27,5,2,3,0,WEC-A,6,Czechoslovakia,8
1967-68,28,25,0,12,0,Czech,32,ZKL Brno,37
1967-68,28,3,0,3,0,Olympics,4,Czechoslovakia,6
1968-69,29,36,0,7,0,Czech,36,ZKL Brno,43
1968-69,29,2,0,3,0,WEC-A,5,Czechoslovakia,5
1969-70,30,19,11,16,0,CHL,53,Kansas City Blues,35
1970-71,31,26,0,12,0,Czech,36,ZKL Brno,38
