pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Delisle Tigers,4,0,9,S-SSHL,20,1931-32,17,5
16,Saskatoon Standards,0,0,7,N-SSHL,20,1935-36,21,7
4,Saskatoon Quakers,2,0,9,N-SSHL,22,1936-37,22,7
14,Moose Jaw Millers,9,0,23,S-SSHL,24,1937-38,23,14
20,Drumheller Miners,9,0,15,ASHL,21,1937-38,23,6
52,Drumheller Miners,10,0,31,ASHL,32,1938-39,24,21
27,Drumheller Miners,8,0,31,ASHL,32,1939-40,25,23
2,Saskatoon Quakers,5,0,19,SSHL,30,1940-41,26,14
16,Kansas City Americans,16,0,32,AHA,50,1941-42,27,16
2,Victoria Navy,2,0,7,NNDHL,7,1942-43,28,5
2,San Diego Skyhawks,0,0,3,Exhib.,3,1942-43,28,3
6,Calgary Currie Army,2,0,9,CNDHL,14,1943-44,29,7
0,Moose Jaw Victorias,3,0,5,SSHL,2,1943-44,29,2
2,Calgary Currie Army,1,0,2,CNDHL,10,1944-45,30,1
18,New Westminster Royals,27,0,57,PCHL,57,1945-46,31,30
14,New Westminster Royals,30,0,71,PCHL,60,1946-47,32,41
17,Saskatoon Quakers,22,0,50,WCSHL,45,1947-48,33,28
4,Saskatoon Quakers,18,0,40,WCSHL,48,1948-49,34,22
14,Saskatoon Quakers,14,0,29,WCSHL,50,1949-50,35,15
8,Saskatoon Quakers,13,0,25,WCMHL,40,1950-51,36,12
4,Yorkton Legionnaires,23,0,43,SSHL,30,1951-52,37,20
