age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
27,,0,0,2,0,NHL,6,0,1961-62,0,0,3,,0,2,,NYR,5
32,,0,0,0,0,NHL,4,0,1966-67,0,0,1,,0,2,,NYR,1
34,,0,3,6,0,NHL,7,1,1968-69,1,0,4,,0,2,,OAK,10
35,,0,-1,0,0,NHL,4,1,1969-70,0,0,1,,1,4,,OAK,1
