league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,35,0,24,0,3,0,,NYR,[],0,0,2,0,1,0,1958-59,,0,10,0,0
NHL,20,0,25,0,3,0,,NYR,[],0,0,2,0,1,0,1959-60,,0,2,0,0
NHL,66,0,26,0,34,0,,NYR,[],0,0,21,0,13,0,1960-61,,0,18,0,0
NHL,0,0,27,0,57,0,,NYR,[],0,0,31,0,26,0,1961-62,,0,18,0,0
NHL,69,0,28,0,43,0,,NYR,[],0,0,24,0,19,0,1962-63,,0,40,0,0
NHL,63,2,29,0,26,0,,NYR,[],0,15,11,0,15,0,1963-64,,0,26,0,0
NHL,69,1,30,0,28,0,,NYR,[],0,11,13,0,15,1,1964-65,,3,40,0,0
NHL,68,3,31,0,36,0,,NYR,[],0,18,16,0,20,0,1965-66,,2,35,0,0
NHL,67,3,32,0,34,0,,NYR,[],0,11,22,0,12,1,1966-67,,0,12,0,0
NHL,50,0,33,110,37,5,,PIT,[],13.6,12,22,-7,15,1,1967-68,,2,12,0,17
NHL,66,0,34,131,46,5,,TOT,[],12.2,10,30,-18,16,0,1968-69,,6,12,1,24
NHL,40,0,34,71,23,2,,PIT,[],11.3,5,15,-17,8,0,1968-69,,3,4,0,13
NHL,26,0,34,60,23,3,,OAK,[],13.3,5,15,-1,8,0,1968-69,,3,8,1,11
NHL,54,3,35,130,45,8,,OAK,[],16.2,12,24,-7,21,0,1969-70,,9,10,1,15
NHL,49,0,36,76,13,0,,CGS,[],6.6,5,8,-8,5,0,1970-71,,0,4,0,8
