year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1913-14,34,0,0,1,0,NHA,2,Montreal Canadiens,1
1915-16,36,0,6,0,0,St-Cup,4,Montreal Canadiens,0
1916-17,37,0,0,0,0,NHA,2,Montreal Canadiens,0
1916-17,37,1,9,2,0,St-Cup,4,Montreal Canadiens,3
