pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Gloucester Rangers,1,0,1,ON-Jr.A,4,1991-92,15,0
60,Gloucester Rangers,51,0,73,ON-Jr.A,55,1992-93,16,22
155,Gloucester Rangers,54,0,81,ON-Jr.A,53,1993-94,17,27
24,Miami University Redskins,18,0,26,CCHA,35,1994-95,18,8
70,Miami University Redskins,20,0,27,CCHA,36,1995-96,19,7
52,Miami University Redskins,43,0,54,CCHA,40,1996-97,20,11
58,Miami University RedHawks,26,0,40,CCHA,37,1997-98,21,14
87,Kentucky Thoroughblades,34,21,42,AHL,53,1998-99,22,8
75,Louisville Panthers,38,28,52,AHL,58,1999-00,23,14
12,Louisville Panthers,5,2,5,AHL,6,2000-01,24,0
47,Djurgardens IF Stockholm,9,4,18,Sweden,32,2004-05,28,9
6,Canada,3,4,3,WC-A,9,2004-05,28,0
2,Canada,5,6,6,Olympics,7,2009-10,33,1
