year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,18,41,0,50,0,MJHL,48,Selkirk Steelers,91
1980-81,19,21,0,48,0,MJHL,48,Selkirk Steelers,69
1981-82,20,19,49,24,0,CCHA,42,Michigan State Spartans,43
1982-83,21,20,64,15,0,CCHA,42,Michigan State Spartans,35
1983-84,22,15,58,16,0,CCHA,45,Michigan State Spartans,31
1984-85,23,23,86,27,0,CCHA,43,Michigan State Spartans,50
1985-86,24,9,15,9,0,AHL,35,New Haven Nighthawks,18
1986-87,25,19,77,27,0,AHL,65,New Haven Nighthawks,46
1987-88,26,15,26,12,0,AHL,45,New Haven Nighthawks,27
1988-89,27,7,28,22,0,AHL,69,2 Teams,29
1988-89,27,2,4,3,0,AHL,11,New Haven Nighthawks,5
1988-89,27,5,24,19,0,AHL,58,Utica Devils,24
