year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,19,4,27,4,0,ECAC,25,Providence College,8
1979-80,20,1,38,12,0,ECAC,30,Providence College,13
1980-81,21,3,75,31,0,ECAC,32,Providence College,34
1981-82,22,11,85,27,0,ECAC,33,Providence College,38
1981-82,22,0,2,0,0,WEC-A,4,United States,0
1981-82,22,0,11,4,0,AHL,5,Springfield Indians,4
1982-83,23,0,2,7,0,CHL,10,Tulsa Oilers,7
1983-84,24,4,4,5,0,CHL,10,Tulsa Oilers,9
1984-85,25,3,42,7,0,AHL,30,Binghamton Whalers,10
1988-89,29,0,19,1,0,AHL,4,Binghamton Whalers,1
1989-90,30,1,0,0,0,Fr-Tour,3,Washington Capitals,1
1989-90,30,2,6,0,0,AHL,2,Baltimore Skipjacks,2
