pim,team,assists,plus_minus,points,league,games_played,year,age,goals
33,Regina Pat Canadians,3,0,3,AAHA,17,1966-67,18,0
174,Regina Pats,13,0,20,SJHL,50,1967-68,19,7
123,Saskatoon Blades,25,0,34,WCJHL,34,1969-70,21,9
8,Muskegon Mohawks,0,0,0,IHL,8,1969-70,21,0
38,Portland Buckaroos,1,0,1,WHL,58,1970-71,22,0
101,2 Teams,10,0,11,WHL,70,1971-72,23,1
78,Portland Buckaroos,8,0,8,WHL,53,1971-72,23,0
23,Seattle Totems,2,0,3,WHL,17,1971-72,23,1
190,Salt Lake Golden Eagles,18,0,22,WHL,72,1972-73,24,4
100,Salt Lake Golden Eagles,12,0,14,WHL,37,1973-74,25,2
151,Springfield Kings,33,0,42,AHL,73,1974-75,26,9
