league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,41,0,21,89,26,8,,VAN,[],4.5,2,22,16,4,0,1992-93,,2,109,0,14
NHL,78,0,22,160,38,19,,VAN,[],3.1,4,33,0,5,0,1993-94,,1,86,0,14
NHL,31,1,23,69,12,2,,TOT,[],2.9,1,10,-5,2,0,1994-95,,1,46,1,7
NHL,19,1,23,42,6,1,,VAN,[],2.4,1,5,0,1,0,1994-95,,0,32,0,4
NHL,12,0,23,27,6,1,,EDM,[],3.7,0,5,-5,1,0,1994-95,,1,14,1,3
NHL,57,1,24,91,17,5,,EDM,[],4.4,3,13,-1,4,1,1995-96,,0,74,0,8
NHL,73,0,26,131,17,4,,PIT,[],3.8,3,12,10,5,1,1997-98,,1,109,1,7
NHL,63,0,27,91,23,0,1178,PIT,[],3.3,2,20,13,3,0,1998-99,18:42,1,86,2,18
NHL,74,2,28,144,31,3,1581,PIT,[],7.6,11,20,20,11,0,1999-00,21:22,0,82,0,17
NHL,75,1,29,145,34,12,1452,TOT,[],5.5,5,26,-10,8,1,2000-01,19:21,2,96,0,14
NHL,42,1,29,67,15,3,740,PIT,[],7.5,4,10,-9,5,1,2000-01,17:37,0,60,0,7
NHL,33,0,29,78,19,9,712,ATL,[],3.8,1,16,-1,3,0,2000-01,21:34,2,36,0,7
NHL,46,0,30,67,9,2,966,TOT,[],4.5,2,6,-20,3,0,2001-02,21:00,1,59,1,3
NHL,38,0,30,56,8,2,812,ATL,[],5.4,2,5,-21,3,0,2001-02,21:21,1,51,1,2
NHL,8,0,30,11,1,0,154,DET,[],0.0,0,1,1,0,0,2001-02,19:16,0,8,0,1
NHL,52,2,32,98,26,6,918,TOT,[],6.1,4,20,11,6,1,2003-04,17:39,1,35,0,14
NHL,16,1,32,15,7,0,196,VAN,[],13.3,0,5,6,2,1,2003-04,12:16,1,8,0,5
NHL,36,1,32,83,19,6,722,BOS,[],4.8,4,15,5,4,0,2003-04,20:03,0,27,0,9
NHL,32,0,34,59,16,7,524,BOS,[],8.5,1,11,-2,5,0,2005-06,16:22,4,56,0,4
