average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,60,2,1,0,NHL,32,15,0,212,12,219,0,8,0,7,3,26,0,1993-94,CHI,16,0,44,0,7.3,,76,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1994.html#norris', 'name': 'Norris-6'}]"
,0,38,0,1,0,NHL,33,12,0,72,17,166,0,1,0,3,1,20,0,1994-95,CHI,5,0,33,0,3.0,,48,"[{'link': '/awards/nhl_all_star.html#1995', 'name': None}, {'link': '/awards/voting-1995.html#norris', 'name': 'Norris-2'}]"
,0,72,3,0,0,NHL,34,28,0,140,25,219,0,7,0,7,6,24,0,1995-96,CHI,14,0,58,0,6.4,,81,"[{'link': '/awards/nhl_all_star.html#1996', 'name': None}, {'link': '/awards/voting-1996.html#hart', 'name': 'Hart-10'}, {'link': '/awards/norris.html#1996', 'name': None}]"
,0,48,2,0,0,NHL,35,19,0,112,16,194,0,8,0,2,1,18,0,1996-97,CHI,10,0,38,0,5.2,,72,"[{'link': '/awards/nhl_all_star.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-4'}]"
,0,42,0,0,0,NHL,36,17,0,151,-7,205,0,2,0,1,0,22,0,1997-98,CHI,3,0,39,0,1.5,,81,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-12'}]"
26:39,0,36,1,1,0,NHL,37,15,0,93,1,187,0,5,0,3,1,11,0,1998-99,TOT,9,0,27,0,4.8,1999,75,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-21'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-18'}]"
27:19,0,34,0,1,0,NHL,37,15,0,89,-4,172,0,5,0,2,1,10,0,1998-99,CHI,8,0,26,0,4.7,1776,65,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-21'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-18'}]"
22:21,0,2,1,0,0,NHL,37,0,0,4,5,15,0,0,0,1,0,1,0,1998-99,DET,1,0,1,0,6.7,224,10,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-21'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-18'}]"
25:16,0,34,0,0,0,NHL,38,25,0,103,48,135,0,3,0,0,2,4,0,1999-00,DET,3,0,31,0,2.2,2047,81,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-6'}]"
22:51,0,3,0,0,0,NHL,39,2,0,45,4,26,0,0,0,0,1,0,0,2000-01,DET,0,0,3,0,0.0,548,24,[]
25:18,0,39,1,0,0,NHL,40,24,0,126,0,128,0,5,0,1,3,6,0,2001-02,DET,6,0,33,0,4.7,1999,79,"[{'link': '/awards/nhl_all_star.html#2002', 'name': None}, {'link': '/awards/voting-2002.html#norris', 'name': 'Norris-2'}]"
24:15,0,19,1,1,0,NHL,41,13,0,78,4,92,0,1,0,0,1,3,0,2002-03,DET,2,0,17,0,2.2,1600,66,"[{'link': '/awards/voting-2003.html#norris', 'name': 'Norris-17'}]"
21:21,0,21,0,0,0,NHL,42,19,0,61,12,113,0,2,0,0,0,0,0,2003-04,DET,2,0,19,0,1.8,1473,69,[]
18:29,0,11,0,1,0,NHL,44,4,0,108,22,83,0,2,0,1,2,1,0,2005-06,DET,4,0,7,0,4.8,1497,81,[]
18:08,0,11,0,0,0,NHL,45,10,0,34,11,72,0,0,0,0,1,0,0,2006-07,DET,0,0,11,0,0.0,1287,71,[]
16:58,157,12,1,0,46,NHL,46,9,0,36,11,60,0,3,0,0,0,0,15,2007-08,DET,3,56,9,44,5.0,1170,69,[]
11:40,38,0,0,0,12,NHL,47,0,0,18,1,14,0,0,0,0,0,0,7,2008-09,DET,0,22,0,13,0.0,327,28,[]
11:10,12,0,0,0,7,NHL,48,0,0,0,-2,5,0,0,0,0,0,0,2,2009-10,ATL,0,8,0,5,0.0,78,7,[]
