pim,team,assists,plus_minus,points,league,games_played,year,age,goals
241,Quinte Hawks,16,0,20,ON-Jr.A,48,1996-97,16,4
205,London Knights,9,0,9,OHL,55,1997-98,17,0
208,London Knights,12,21,20,OHL,57,1998-99,18,8
177,London Knights,31,-17,43,OHL,58,1999-00,19,12
284,Utah Grizzlies,8,-7,9,IHL,77,2000-01,20,1
118,Utah Grizzlies,6,1,8,AHL,39,2001-02,21,2
274,Utah Grizzlies,8,2,10,AHL,52,2002-03,22,2
18,Utah Grizzlies,0,0,0,AHL,5,2003-04,23,0
238,Houston Aeros,7,-5,10,AHL,61,2004-05,24,3
6,Iowa Stars,0,2,0,AHL,3,2005-06,25,0
9,Hershey Bears,2,2,2,AHL,4,2006-07,26,0
