league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,40,0,21,77,27,1,,WSH,[],16.9,12,14,-1,13,0,1990-91,,1,21,1,12
NHL,80,7,22,188,73,14,,WSH,"[{'link': '/awards/voting-1992.html#selke', 'name': 'Selke-29'}]",19.1,21,37,24,36,1,1991-92,,14,35,0,23
NHL,64,1,23,127,66,9,,WSH,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-9'}]",24.4,21,35,29,31,1,1992-93,,9,28,1,25
NHL,83,4,24,195,58,5,,WSH,[],14.9,19,29,-2,29,0,1993-94,,10,73,0,24
NHL,48,2,25,92,26,4,,WSH,[],13.0,4,14,0,12,0,1994-95,,8,41,0,10
NHL,76,3,26,204,64,9,,LAK,[],13.2,15,37,0,27,0,1995-96,,12,44,1,27
NHL,75,2,27,135,56,6,,LAK,[],14.1,16,37,8,19,0,1996-97,,3,38,2,29
NHL,82,1,28,144,66,10,,BOS,[],20.1,14,37,25,29,2,1997-98,,13,42,0,27
NHL,79,6,29,144,71,7,1562,BOS,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-6'}]",0,15,42,11,29,1,1998-99,19:46,13,48,0,35
NHL,53,0,30,79,30,5,857,TOR,[],15.2,9,18,8,12,0,1999-00,16:10,3,24,0,13
NHL,70,4,31,77,38,13,1046,TOT,[],16.9,7,25,0,13,0,2000-01,14:56,6,16,0,12
NHL,27,0,31,23,9,3,405,TOR,[],13.0,1,6,8,3,0,2000-01,15:01,2,8,0,3
NHL,43,4,31,54,29,10,640,WSH,[],18.5,6,19,-8,10,0,2000-01,14:53,4,8,0,9
NHL,61,2,32,54,21,2,854,WSH,[],16.7,6,12,2,9,0,2001-02,14:00,3,12,0,10
