year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1952-53,15,0,4,0,0,SJHL,5,Flin Flon Bombers,0
1953-54,16,0,4,2,0,SJHL,4,Flin Flon Bombers,2
1954-55,17,9,18,5,0,SJHL,12,Flin Flon Bombers,14
1955-56,18,13,83,21,0,SJHL,37,Flin Flon Bombers,34
1956-57,19,35,73,41,0,SJHL,53,Flin Flon Bombers,76
1958-59,21,21,75,23,0,WCHA,28,University of Denver,44
1959-60,22,13,50,28,0,WCHA,34,University of Denver,41
1960-61,23,12,40,19,0,WCHA,27,University of Denver,31
1961-62,24,3,38,8,0,WHL,43,Los Angeles Blades,11
1962-63,25,7,50,12,0,WHL,42,Seattle Totems,19
1963-64,26,19,80,22,0,AHL,72,Baltimore Clippers,41
1965-66,28,10,35,20,0,CPHL,38,Minnesota Rangers,30
1966-67,29,27,109,47,0,CPHL,66,Omaha Knights,74
1967-68,30,0,7,2,0,AHL,5,Baltimore Clippers,2
1969-70,32,3,4,5,0,Nat-Tm,6,United States,8
1969-70,32,4,4,7,0,WEC-B,7,United States,11
1970-71,33,1,8,1,0,WEC-A,9,United States,2
