age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0.0,0,2,0,NHL,3,0,1993-94,0,6,0,,0,0,,MTL,2
24,,0.0,0,2,2,NHL,6,0,1995-96,0,9,0,,0,2,,MTL,2
25,,16.7,1,1,1,NHL,5,0,1996-97,0,6,1,,0,0,,MTL,2
26,,0.0,0,2,-2,NHL,9,0,1997-98,0,24,0,,0,6,,MTL,2
30,,0.0,0,0,-1,NHL,5,0,2001-02,0,8,0,11:13,0,0,56,PHX,0
32,,10.0,1,1,-3,NHL,5,0,2003-04,0,10,1,15:10,0,0,76,STL,2
34,,14.3,0,0,-4,NHL,6,1,2005-06,0,7,1,14:13,0,4,85,PHI,1
