year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,18,45,61,40,0,NOJHA,32,Sudbury Cubs,85
1990-91,19,5,26,6,0,CCHA,28,Miami University Redskins,11
1991-92,20,24,43,16,0,CCHA,40,Miami University Redskins,40
1992-93,21,37,44,21,0,CCHA,38,Miami University Redskins,58
1992-93,21,3,12,0,0,Nat-Tm,9,Canada,3
1992-93,21,1,2,0,0,WC-A,8,Canada,1
1993-94,22,20,38,26,0,Nat-Tm,51,Canada,46
1993-94,22,2,6,2,0,Olympics,8,Canada,4
1993-94,22,12,4,15,0,AHL,17,Fredericton Canadiens,27
1998-99,27,3,6,3,0,WC-A,8,Canada,6
