assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
36,9,37,31,20:47,7.1,1.7,24,1705,15,C,8.8,20,SJS,/players/m/marlepa01.html,1,16,11,-3,Patrick Marleau,13.3,2011,73,2,82,279
49,3,21,31,19:52,5.4,1.9,10,1590,24,C,7.2,25,SJS,/players/t/thornjo01.html,0,47,9,4,Joe Thornton,14.1,2011,70,2,80,149
46,5,20,26,19:39,5.2,2.0,8,1454,17,C,7.2,27,SJS,/players/p/paveljo01.html,2,24,11,10,Joe Pavelski,7.1,2011,66,1,74,282
38,5,26,30,19:39,5.3,2.0,14,1572,19,RW,7.3,18,SJS,/players/h/heatlda01.html,1,56,11,8,Dany Heatley,12.0,2011,64,1,80,217
38,2,24,28,17:58,5.5,2.0,19,1347,8,LW,7.5,30,SJS,/players/c/clowery01.html,0,100,5,13,Ryane Clowe,13.0,2011,62,0,75,185
24,8,32,21,17:49,5.6,2.3,22,1408,4,C,7.8,20,SJS,/players/c/coutulo01.html,0,41,10,18,Logan Couture,12.6,2011,56,0,79,253
41,2,9,34,26:14,4.1,4.2,5,1994,23,D,8.3,18,SJS,/players/b/boyleda01.html,0,67,4,2,Dan Boyle,4.5,2011,50,0,76,199
19,5,22,24,15:12,3.7,1.1,18,1095,6,RW,4.8,13,SJS,/players/s/setogde01.html,0,37,4,-2,Devin Setoguchi,11.1,2011,41,0,72,199
22,0,2,22,19:30,1.1,4.5,2,1462,6,D,5.7,16,SJS,/players/d/demerja01.html,0,28,0,19,Jason Demers,1.9,2011,24,0,75,105
14,1,9,26,13:21,1.0,1.4,9,881,0,C,2.3,14,SJS,/players/m/mitchto01.html,0,46,0,10,Torrey Mitchell,7.8,2011,23,0,66,116
14,2,4,23,20:52,0.4,4.5,4,1669,1,D,5.0,13,SJS,/players/v/vlasima01.html,0,18,0,14,Marc-Edouard Vlasic,3.4,2011,18,0,80,116
11,0,3,36,8:53,-0.1,0.9,3,693,0,RW,0.7,11,SJS,/players/m/mayerja01.html,0,124,0,3,Jamal Mayers,4.8,2011,14,0,78,62
13,0,1,30,19:37,0.0,3.3,1,1432,1,D,3.3,12,SJS,/players/m/murrado01.html,0,44,0,5,Douglas Murray,1.0,2011,14,0,73,102
8,0,5,27,13:41,0.6,0.9,5,479,1,C,1.5,7,SJS,/players/w/wellwky01.html,0,0,0,10,Kyle Wellwood,10.0,2011,13,0,35,50
9,0,2,23,16:30,0.9,0.9,0,462,0,D,1.7,9,SJS,/players/b/braunju01.html,0,2,2,-1,Justin Braun,4.5,2011,11,0,28,44
8,0,2,31,16:37,0.3,2.3,2,831,0,D,2.7,8,SJS,/players/h/huskike01.html,0,12,0,8,Kent Huskins,5.3,2011,10,0,50,38
8,0,2,26,19:56,0.8,1.7,2,458,1,D,2.5,7,SJS,/players/w/whiteia01.html,0,8,0,9,Ian White,3.9,2011,10,0,23,51
4,1,5,23,13:05,0.3,0.8,4,432,0,C,1.1,4,SJS,/players/f/ferribe01.html,0,9,1,8,Benn Ferriero,8.9,2011,9,0,33,56
5,0,3,35,15:50,-0.2,2.4,3,1172,0,D,2.2,5,SJS,/players/w/wallini01.html,0,46,0,0,Niclas Wallin,3.5,2011,8,0,74,86
3,0,4,27,9:02,0.3,0.3,4,307,0,LW,0.6,3,SJS,/players/e/eagerbe01.html,0,43,0,0,Ben Eager,9.3,2011,7,0,34,43
3,0,4,36,9:45,-0.4,0.5,4,546,0,C,0.1,3,SJS,/players/n/nichosc01.html,0,50,0,-3,Scott Nichol,6.6,2011,7,0,56,61
5,0,1,22,11:35,-0.9,0.4,1,568,0,LW,-0.5,5,SJS,/players/m/mcginja01.html,0,33,0,-6,Jamie McGinn,1.6,2011,6,0,49,63
2,0,2,24,8:45,-0.3,0.0,2,323,0,LW,-0.3,2,SJS,/players/m/mccarjo01.html,0,8,0,-8,John McCarthy,4.9,2011,4,0,37,41
3,0,1,23,12:28,0.3,0.3,1,212,0,D,0.6,3,SJS,/players/j/joslide01.html,0,8,0,-2,Derek Joslin,9.1,2011,4,0,17,11
2,0,1,24,7:08,0.1,0.1,1,121,0,C,0.2,2,SJS,/players/d/desjaan01.html,0,4,0,-1,Andrew Desjardins,8.3,2011,3,0,17,12
0,0,1,26,10:07,0.1,0.0,1,61,0,D,0.2,0,SJS,/players/m/mooremi01.html,0,7,0,-1,Mike Moore,20.0,2011,1,0,6,5
1,0,0,27,58:44,0.0,0.0,0,3524,0,G,11.7,0,SJS,/players/n/niemian02.html,0,2,0,0,Antti Niemi,,2011,1,0,60,0
0,0,0,22,6:23,-0.2,0.0,0,83,0,LW,-0.2,0,SJS,/players/m/mashibr01.html,0,17,0,-2,Brandon Mashinter,0.0,2011,0,0,13,5
0,0,0,23,4:15,-0.1,0.0,0,38,0,LW,-0.1,0,SJS,/players/m/mclarfr01.html,0,22,0,-1,Frazer McLaren,0.0,2011,0,0,9,1
0,0,0,30,58:56,0.0,0.0,0,1414,0,G,2.4,0,SJS,/players/n/niittan01.html,0,2,0,0,Antero Niittymaki,,2011,0,0,24,0
0,0,0,23,29:47,0.0,0.0,0,30,0,G,0.1,0,SJS,/players/s/staloal01.html,0,0,0,0,Alex Stalock,,2011,0,0,1,0
0,0,0,22,5:07,-0.1,0.0,0,26,0,C,-0.1,0,SJS,/players/w/wingeto01.html,0,0,0,-1,Tommy Wingels,0.0,2011,0,0,5,1
