assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
32,7,31,21,,6.9,1.3,18,,14,LW,8.2,17,SJS,/players/f/friesje01.html,1,40,7,8,Jeff Friesen,16.7,1998,63,6,79,186
27,1,14,25,,2.9,0.9,10,,10,RW,3.8,13,SJS,/players/n/nolanow01.html,4,144,3,-2,Owen Nolan,7.3,1998,41,1,75,192
19,2,13,33,,2.8,0.7,8,,6,RW,3.4,12,SJS,/players/m/maclejo01.html,1,28,5,0,John MacLean,9.4,1998,32,0,51,139
19,2,13,18,,1.9,1.2,12,,6,C,3.1,13,SJS,/players/m/marlepa01.html,0,14,1,5,Patrick Marleau,14.4,1998,32,0,74,90
25,2,7,30,,2.4,5.3,3,,12,D,7.6,12,SJS,/players/h/houldbi01.html,1,48,4,13,Bill Houlder,6.9,1998,32,0,82,102
20,3,10,19,,1.4,0.9,8,,4,C,2.3,16,SJS,/players/s/sturmma01.html,0,40,2,-2,Marco Sturm,8.5,1998,30,0,74,118
14,2,15,28,,1.8,1.1,14,,0,LW,2.9,14,SJS,/players/m/mattest01.html,0,60,1,4,Stephane Matteau,19.0,1998,29,0,73,79
17,3,12,33,,1.8,1.0,7,,3,LW,2.8,14,SJS,/players/c/cravemu01.html,0,25,2,4,Murray Craven,11.2,1998,29,3,67,107
22,0,6,36,,1.3,0.6,3,,6,C,1.9,16,SJS,/players/n/nichobe01.html,0,26,3,-4,Bernie Nicholls,7.4,1998,28,0,60,81
9,2,16,33,,2.1,0.9,13,,1,RW,2.9,8,SJS,/players/g/granato01.html,0,70,3,3,Tony Granato,13.4,1998,25,0,59,119
20,2,5,26,,1.5,3.3,2,,7,D,4.7,12,SJS,/players/r/ragnama01.html,1,65,3,-11,Marcus Ragnarsson,5.5,1998,25,0,79,91
14,2,9,26,,1.1,0.6,4,,5,C,1.7,9,SJS,/players/r/riccimi01.html,0,30,5,-4,Mike Ricci,10.5,1998,23,0,59,86
13,1,8,32,,1.7,2.3,4,,8,D,4.0,5,SJS,/players/g/gillto01.html,0,31,4,-13,Todd Gill,8.0,1998,21,0,64,100
12,0,3,23,,0.2,3.9,2,,1,D,4.1,11,SJS,/players/r/rathjmi01.html,0,59,1,-4,Mike Rathje,4.9,1998,15,0,81,61
7,2,6,20,,0.8,3.5,4,,2,D,4.3,5,SJS,/players/z/zyuzian01.html,0,66,2,8,Andrei Zyuzin,8.3,1998,13,0,56,72
6,0,6,31,,0.3,0.6,6,,0,LW,0.9,6,SJS,/players/b/burrsh01.html,0,50,0,2,Shawn Burr,9.5,1998,12,0,42,63
10,0,2,34,,0.3,3.7,2,,0,D,4.0,9,SJS,/players/m/mcsorma01.html,1,140,0,10,Marty McSorley,4.3,1998,12,0,56,46
6,1,4,31,,0.9,1.5,4,,5,D,2.3,1,SJS,/players/b/bodgedo01.html,0,32,0,0,Doug Bodger,9.8,1998,10,0,28,41
6,0,4,26,,0.6,0.2,4,,1,C,0.8,5,SJS,/players/s/skaldja01.html,0,14,0,-2,Jarrod Skalde,13.3,1998,10,0,22,30
4,0,5,30,,1.1,0.2,3,,2,RW,1.3,2,SJS,/players/m/murphjo01.html,0,14,2,1,Joe Murphy,17.2,1998,9,0,10,29
7,0,2,31,,0.7,1.0,0,,2,D,1.7,4,SJS,/players/i/iafraal01.html,1,28,2,-1,Al Iafrate,5.4,1998,9,0,21,37
7,1,2,34,,-1.0,0.7,2,,0,RW,-0.4,7,SJS,/players/s/suttero01.html,0,22,0,-2,Ron Sutter,3.5,1998,9,0,57,57
4,1,4,32,,-0.6,0.6,4,,0,LW,0.0,4,SJS,/players/l/lowryda01.html,0,51,0,0,Dave Lowry,8.5,1998,8,0,50,47
2,0,5,22,,0.6,0.2,3,,0,C,0.7,2,SJS,/players/k/kozlovi01.html,0,2,2,-2,Viktor Kozlov,9.8,1998,7,0,18,51
3,0,3,23,,0.2,0.4,3,,0,RW,0.6,3,SJS,/players/d/donovsh01.html,0,22,0,3,Shean Donovan,12.5,1998,6,0,20,24
3,0,2,22,,0.0,0.1,1,,0,C,0.1,3,SJS,/players/k/korolal01.html,0,6,1,-5,Alexander Korolyuk,8.7,1998,5,0,19,23
2,0,1,25,,0.2,0.3,0,,1,D,0.5,1,SJS,/players/b/brennri01.html,0,2,1,-4,Rich Brennan,4.2,1998,3,0,11,24
3,0,0,28,,0.1,0.8,0,,1,D,0.8,2,SJS,/players/m/marchbr02.html,0,43,0,2,Bryan Marchment,0.0,1998,3,0,12,13
1,0,1,24,,0.0,0.0,1,,1,LW,0.1,0,SJS,/players/g/guollst01.html,0,0,0,-2,Steve Guolla,11.1,1998,2,0,7,9
1,0,1,23,,-1.2,0.4,1,,0,RW,-0.8,1,SJS,/players/n/nazaran01.html,0,112,0,-4,Andrei Nazarov,3.2,1998,2,0,40,31
