assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
59,2,18,32,20:28,5.8,2.6,14,1678,19,C,8.4,39,SJS,/players/t/thornjo01.html,1,31,4,17,Joe Thornton,11.5,2012,77,0,82,156
34,5,31,22,18:34,6.4,1.7,18,1485,15,C,8.2,19,SJS,/players/c/coutulo01.html,0,16,11,2,Logan Couture,12.7,2012,65,2,80,245
34,8,30,32,20:29,5.7,2.3,20,1679,15,C,8.0,19,SJS,/players/m/marlepa01.html,0,26,10,10,Patrick Marleau,12.0,2012,64,0,82,251
30,2,31,27,20:37,5.4,2.7,22,1690,10,C,8.1,20,SJS,/players/p/paveljo01.html,0,31,8,18,Joe Pavelski,11.5,2012,61,1,82,269
39,2,9,35,25:35,3.9,5.5,6,2072,14,D,9.4,25,SJS,/players/b/boyleda01.html,0,57,3,10,Dan Boyle,3.6,2012,48,0,81,252
28,2,17,29,17:52,3.0,1.3,13,1358,11,LW,4.3,17,SJS,/players/c/clowery01.html,0,97,4,-5,Ryane Clowe,9.4,2012,45,0,76,180
26,2,11,26,22:32,3.2,4.8,6,1826,11,D,7.9,15,SJS,/players/b/burnsbr01.html,0,34,5,8,Brent Burns,5.5,2012,37,0,81,201
20,1,7,30,17:37,1.8,1.2,3,687,4,LW,3.0,15,SJS,/players/h/havlama01.html,1,22,4,10,Martin Havlat,7.3,2012,27,0,39,96
12,0,12,23,12:33,1.8,0.9,9,766,1,LW,2.7,11,SJS,/players/m/mcginja01.html,0,26,3,1,Jamie McGinn,11.5,2012,24,0,61,104
17,0,7,34,14:27,0.7,0.8,5,968,3,C,1.5,14,SJS,/players/h/handzmi01.html,0,18,2,-6,Michal Handzus,8.6,2012,24,0,67,81
19,1,4,24,23:09,0.7,5.2,4,1899,1,D,5.9,17,SJS,/players/v/vlasima01.html,1,40,0,11,Marc-Edouard Vlasic,3.4,2012,23,0,82,119
10,0,9,27,12:26,0.4,0.8,9,945,0,C,1.2,10,SJS,/players/m/mitchto01.html,0,29,0,-6,Torrey Mitchell,9.0,2012,19,0,76,100
13,3,4,25,9:35,0.3,1.0,4,728,0,C,1.2,12,SJS,/players/d/desjaan01.html,1,47,0,4,Andrew Desjardins,5.0,2012,17,0,76,80
9,1,4,23,16:51,0.7,1.5,2,960,3,D,2.2,6,SJS,/players/d/demerja01.html,0,22,2,-8,Jason Demers,5.5,2012,13,0,57,73
9,0,2,24,16:33,0.1,2.3,1,1092,2,D,2.4,7,SJS,/players/b/braunju01.html,0,23,1,-2,Justin Braun,1.8,2012,11,0,66,113
4,0,6,30,7:48,0.3,0.4,6,523,0,LW,0.7,4,SJS,/players/w/winchbr01.html,0,88,0,-5,Brad Winchester,8.3,2012,10,0,67,72
6,0,3,23,13:45,0.0,0.5,3,454,1,C,0.5,5,SJS,/players/w/wingeto01.html,0,18,0,-1,Tommy Wingels,4.2,2012,9,0,33,71
1,4,7,24,12:03,0.5,0.5,7,422,0,C,0.9,1,SJS,/players/f/ferribe01.html,0,8,0,0,Benn Ferriero,10.3,2012,8,0,35,68
6,0,0,31,13:43,-0.2,0.0,0,316,0,C,-0.2,6,SJS,/players/m/mooredo01.html,0,6,0,-8,Dominic Moore,0.0,2012,6,0,23,29
2,1,3,26,13:40,0.1,0.3,3,287,0,C,0.4,2,SJS,/players/w/winnida01.html,0,10,0,0,Daniel Winnik,10.3,2012,5,0,21,29
3,0,1,30,7:42,-0.3,0.5,1,300,0,C,0.2,3,SJS,/players/m/murraan01.html,0,4,0,3,Andrew Murray,3.0,2012,4,0,39,33
3,0,1,31,10:25,0.2,0.8,1,260,0,D,1.1,3,SJS,/players/v/vandeji01.html,0,33,0,3,Jim Vandermeer,5.3,2012,4,0,25,19
3,0,1,34,14:57,-0.4,1.4,1,807,0,D,1.0,3,SJS,/players/w/whiteco01.html,0,21,0,-5,Colin White,3.0,2012,4,0,54,33
4,0,0,31,18:23,-0.9,2.7,0,1103,0,D,1.9,4,SJS,/players/m/murrado01.html,0,31,0,3,Douglas Murray,0.0,2012,4,0,60,71
0,0,1,23,11:04,-0.2,0.1,1,155,0,LW,-0.1,0,SJS,/players/g/galiatj01.html,0,6,0,-2,T.J. Galiardi,8.3,2012,1,0,14,12
0,0,0,26,54:53,0.0,0.0,0,1043,0,G,3.0,0,SJS,/players/g/greisth01.html,0,2,0,0,Thomas Greiss,,2012,0,0,19,0
0,0,0,25,9:26,-0.3,0.0,0,94,0,LW,-0.3,0,SJS,/players/m/mccarjo01.html,0,10,0,-2,John McCarthy,0.0,2012,0,0,10,14
0,0,0,24,4:53,-0.1,0.0,0,34,0,LW,-0.1,0,SJS,/players/m/mclarfr01.html,0,9,0,0,Frazer McLaren,0.0,2012,0,0,7,2
0,0,0,28,57:53,0.0,0.0,0,3936,0,G,11.6,0,SJS,/players/n/niemian02.html,0,2,0,0,Antti Niemi,,2012,0,0,68,0
