won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,6,NSH,356,27,4,79,0,12,0,3.28,0,1,2,0,0,0,0,0,2003-04,197,2.02,0,185
,0,NHL,5,NSH,324,30,4,121,0,16,0,-2.77,0,0,1,0,0,0,0,.902,2006-07,163,2.96,2,147
,1,NHL,11,PIT,685,36,5,86,0,23,11,3.64,0,1,6,0,.636,0,7,.933,2012-13,345,2.01,0,322
