bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,CzRep,1,HC Kladno,20,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1993-94,0,6.00,0,0
0,EJC-A,5,Czech Republic,300,17,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1993-94,0,2.20,0,0
0,CzRep,26,HC Kladno,1368,18,0,0,0,70,0,0,0,0,0,0,0,0,0,0,1994-95,0,3.07,0,0
0,ECHL,35,Wheeling Thunderbirds,1912,19,10,0,0,117,0,0,2,0,20,0,0,0,0,.881,1995-96,980,3.67,0,863
0,WJC-A,6,Czech Republic,356,19,2,0,0,21,0,0,2,1,2,0,0,0,0,0,1995-96,0,3.54,0,0
0,AHL,47,Fredericton Canadiens,2645,20,26,0,0,154,0,0,7,2,12,0,0,0,0,.902,1996-97,1578,3.49,0,1424
0,AHL,31,Fredericton Canadiens,1735,21,13,0,0,90,0,0,2,0,13,0,0,0,0,.907,1997-98,966,3.11,0,876
0,IHL,9,Milwaukee Admirals,539,22,2,0,0,22,0,0,4,1,3,0,0,0,0,.920,1998-99,275,2.45,0,253
0,IHL,7,Milwaukee Admirals,364,23,2,0,0,17,0,0,0,0,5,0,0,0,0,.921,1999-00,215,2.80,0,198
0,WC-A,7,Czech Republic,389,26,0,0,1,14,0,0,0,1,0,1,0,0,0,.925,2002-03,186,2.16,0,172
0,WC-A,6,Czech Republic,370,27,1,0,0,7,0,0,0,2,5,0,0,0,0,0,2003-04,0,1.14,0,0
0,W-Cup,5,Czech Republic,302,28,3,0,0,15,0,0,0,0,2,0,0,0,0,.881,2004-05,126,2.98,0,111
0,CzRep,27,HC Znojemsti Orli Znojmo,1599,28,0,0,1,69,0,0,0,3,0,1,0,0,0,0,2004-05,0,2.59,2,0
0,Finland,19,HIFK Helsinki,1149,28,4,0,3,35,0,0,4,2,11,3,0,0,0,0,2004-05,0,1.83,14,0
0,WC-A,8,Czech Republic,499,28,1,0,0,9,0,0,0,2,7,0,0,0,0,.953,2004-05,190,1.08,0,181
0,Olympics,7,Czech Republic,342,29,4,0,2,14,0,0,0,1,3,2,0,0,0,0,2005-06,0,2.46,0,0
0,Olympics,5,Czech Republic,304,33,2,0,0,9,0,0,0,0,3,0,0,0,0,.936,2009-10,140,1.78,0,131
0,WC-A,8,Czech Republic,496,33,1,0,2,13,0,0,0,0,7,2,0,0,0,.944,2009-10,234,1.57,2,221
