pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Sebastian\'s Arrows,31,0,60,High-MA,25,1996-97,17,29
4,Boston University Terriers,6,0,15,H-East,36,1997-98,18,9
12,Boston University Terriers,9,0,24,H-East,37,1998-99,19,15
44,Boston University Terriers,20,0,42,H-East,42,1999-00,20,22
48,Boston University Terriers,20,0,36,H-East,35,2000-01,21,16
10,Providence Bruins,8,-4,15,AHL,61,2001-02,22,7
4,Providence Bruins,6,9,13,AHL,33,2002-03,23,7
14,Atlantic City,8,10,21,ECHL,27,2002-03,23,13
6,Providence Bruins,9,11,25,AHL,62,2003-04,24,16
6,2 Teams,13,-4,23,AHL,60,2004-05,25,10
0,Providence Bruins,0,-3,0,AHL,8,2004-05,25,0
6,Hershey Bears,13,-1,23,AHL,52,2004-05,25,10
16,Norfolk Admirals,29,6,55,AHL,75,2005-06,26,26
18,Norfolk Admirals,29,-4,57,AHL,68,2006-07,27,28
14,Grand Rapids Griffins,36,-19,60,AHL,80,2007-08,28,24
22,2 Teams,21,-12,32,AHL,80,2008-09,29,11
18,Springfield Falcons,12,-10,19,AHL,55,2008-09,29,7
4,Peoria Rivermen,9,-2,13,AHL,25,2008-09,29,4
0,Pelicans Lahti,1,0,1,Finland,5,2009-10,30,0
2,ERC Ingolstadt,5,0,10,Germany,15,2009-10,30,5
35,Straubing Tigers,19,0,29,Germany,50,2010-11,31,10
