age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
23,,6.3,1,1,-3,NHL,10,0,2007-08,0,16,1,124,0,26,22,COL,2
25,,0.0,0,0,-2,NHL,6,0,2009-10,0,4,0,66,0,5,6,COL,0
29,,9.1,0,0,-1,NHL,7,1,2013-14,0,11,1,76,0,22,15,COL,1
32,,9.1,1,0,-1,NHL,15,0,2016-17,1,11,1,102,0,27,17,NSH,1
