assists,team,goals,year,games_played,points,pim,age,plus_minus,league
5,Sodertalje SK,8,1979-80,9,13,36,21,0,Sweden-2
5,Indianapolis Checkers,1,1981-82,8,6,31,23,0,CHL
1,Sodertalje SK,0,1987-88,2,1,6,29,0,Sweden
1,Sodertalje SK,1,1988-89,5,2,8,30,0,Sweden
3,Malmo IF,1,1989-90,3,4,2,31,0,Sweden-2
2,Malmo IF,0,1990-91,2,2,2,32,0,Sweden
1,Malmo IF,1,1991-92,10,2,10,33,0,Sweden
