year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1934-35,19,5,6,6,0,S-SSHL,19,Regina Aces,11
1935-36,20,13,23,3,0,N-SSHL,16,Prince Albert Mintos,16
1937-38,22,23,16,17,0,WKHL,23,Lethbridge Maple Leafs,40
1938-39,23,21,36,36,0,ASHL,31,Lethbridge Maple Leafs,57
1939-40,24,14,6,15,0,ASHL,22,Lethbridge Maple Leafs,29
1940-41,25,14,6,10,0,SSHL,32,Flin Flon Bombers,24
1941-42,26,34,26,43,0,EAHL,59,New York Rovers,77
1943-44,28,6,4,6,0,WNDHL,10,Winnipeg Army,12
1944-45,29,2,0,1,0,WNDHL,3,Winnipeg Army,3
1945-46,30,14,2,33,0,USHL,47,St. Paul Saints,47
1946-47,31,15,8,22,0,USHL,52,St. Paul Saints,37
1947-48,32,13,26,30,0,ASHL,43,Lethbridge Maple Leafs,43
1948-49,33,17,8,26,0,ASHL,48,Lethbridge Maple Leafs,43
