year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1933-34,18,1,4,0,0,M-Cup,4,Regina Pats,1
1934-35,19,0,4,0,0,S-SSHL,3,Regina Aces,0
1935-36,20,0,2,2,0,N-SSHL,3,Prince Albert Mintos,2
1935-36,20,4,2,0,0,Al-Cup,6,Prince Albert Mintos,4
1937-38,22,1,2,2,0,WKHL,2,Lethbridge Maple Leafs,3
1938-39,23,7,7,7,0,ASHL,7,Lethbridge Maple Leafs,14
1938-39,23,2,0,3,0,Al-Cup,3,Lethbridge Maple Leafs,5
1939-40,24,0,0,3,0,ASHL,2,Lethbridge Maple Leafs,3
1940-41,25,4,0,2,0,SSHL,3,Flin Flon Bombers,6
1941-42,26,4,5,5,0,EAHL,7,New York Rovers,9
1945-46,30,1,2,3,0,USHL,6,St. Paul Saints,4
1947-48,32,1,0,1,0,ASHL,5,Lethbridge Maple Leafs,2
1948-49,33,1,4,1,0,ASHL,3,Lethbridge Maple Leafs,2
