pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Erie Otters,1,0,2,OHL,5,1998-99,17,1
6,Erie Otters,3,0,7,OHL,13,1999-00,18,4
12,Erie Otters,7,0,14,OHL,12,2000-01,19,7
2,Avangard Omsk,0,0,0,Russia,5,2005-06,24,0
0,Ak Bars Kazan,3,0,3,Russia,5,2007-08,26,0
22,Ak Bars Kazan,4,0,7,KHL,21,2008-09,27,3
