average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
11:26,8,1,0,NHL,20,4,8,-9,47,3,1,0,0,2001-02,TBL,4,4,[],8.5,503,44
11:31,6,1,0,NHL,21,1,8,-6,52,3,1,0,1,2002-03,TBL,4,2,[],7.7,426,37
13:47,23,2,0,NHL,25,9,12,7,117,10,2,0,2,2006-07,TOT,12,11,[],10.3,1075,78
14:19,21,2,0,NHL,25,9,12,10,102,8,2,0,2,2006-07,TBL,10,11,[],9.8,902,63
11:33,2,0,0,NHL,25,0,0,-3,15,2,0,0,0,2006-07,CHI,2,0,[],13.3,173,15
