year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,19,11,24,34,0,WCHA,38,University of Wisconsin,45
1975-76,20,13,66,27,0,WCHA,32,University of Wisconsin,40
1976-77,21,18,70,65,0,WCHA,44,University of Wisconsin,83
1977-78,22,1,2,2,0,WEC-A,10,United States,3
1980-81,25,0,6,4,0,CHL,8,Fort Worth Texans,4
1980-81,25,1,0,0,0,WEC-A,8,United States,1
1981-82,26,5,26,9,0,AHL,28,Springfield Indians,14
1982-83,27,35,64,62,0,Italy,31,HC Gardena,97
1984-85,29,2,2,2,0,Italy,1,HC Gardena,4
1984-85,29,4,16,7,0,AHL,16,Adirondack Red Wings,11
1985-86,30,14,28,63,0,Italy,31,HC Fassa,77
1986-87,31,14,82,55,0,Italy,37,HC Fassa,69
