league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,11,0,21,0,1,0,,MTL,[],0,0,1,0,0,0,1959-60,,0,0,0,0
NHL,29,0,22,0,4,0,,MTL,[],0,0,3,0,1,0,1960-61,,0,18,0,0
NHL,0,0,23,0,20,0,,MTL,[],0,0,17,0,3,0,1961-62,,0,18,0,0
NHL,69,0,24,0,18,0,,MTL,[],0,0,17,0,1,0,1962-63,,0,10,0,0
NHL,70,0,25,0,21,0,,MTL,[],0,4,16,0,5,1,1963-64,,0,24,0,0
NHL,68,1,26,0,20,0,,MTL,"[{'link': '/awards/voting-1965.html#norris', 'name': 'Norris-11'}]",0,2,17,0,3,0,1964-65,,1,22,0,0
NHL,59,1,27,0,35,0,,MTL,"[{'link': '/awards/voting-1966.html#norris', 'name': 'Norris-4'}]",0,4,29,0,6,0,1965-66,,2,8,0,0
NHL,60,1,28,0,34,0,,MTL,"[{'link': '/awards/voting-1967.html#norris', 'name': 'Norris-5'}]",0,5,26,0,8,0,1966-67,,3,14,0,0
NHL,73,1,29,105,30,3,,MTL,"[{'link': '/awards/nhl_all_star.html#1968', 'name': None}, {'link': '/awards/voting-1968.html#norris', 'name': 'Norris-2'}]",3.8,3,26,28,4,0,1967-68,,1,18,0,23
NHL,75,1,30,139,39,8,,MTL,[],5.0,5,32,29,7,0,1968-69,,2,18,0,24
NHL,58,0,31,77,21,11,,MTL,[],2.6,1,19,5,2,0,1969-70,,1,7,0,8
NHL,76,4,32,122,63,29,,MTL,"[{'link': '/awards/nhl_all_star.html#1971', 'name': None}, {'link': '/awards/voting-1971.html#norris', 'name': 'Norris-3'}]",9.0,6,52,16,11,0,1970-71,,5,23,0,23
NHL,76,2,33,130,57,25,,MTL,"[{'link': '/awards/voting-1972.html#norris', 'name': 'Norris-5'}]",4.6,3,51,52,6,0,1971-72,,3,24,2,24
WHA,75,3,34,0,89,0,,QBN,"[{'link': '/awards/wha_all_star.html#1973', 'name': None}, {'link': '/awards/murphy.html#1973', 'name': None}]",0,10,0,0,14,0,1972-73,,4,32,0,0
WHA,68,2,35,0,53,0,,QBN,"[{'link': '/awards/wha_all_star.html#1974', 'name': 'ASW-2'}]",0,5,44,0,9,0,1973-74,,4,10,0,0
WHA,68,0,36,176,72,0,,QBN,"[{'link': '/awards/wha_all_star.html#1975', 'name': None}, {'link': '/awards/murphy.html#1975', 'name': None}]",9.1,14,56,27,16,0,1974-75,,2,18,0,0
WHA,80,2,37,161,89,0,,QBN,"[{'link': '/awards/wha_all_star.html#1976', 'name': None}]",7.5,9,0,40,12,0,1975-76,,3,16,0,0
WHA,53,0,38,75,35,0,,QBN,[],5.3,2,31,2,4,0,1976-77,,2,16,0,0
WHA,54,0,39,106,42,0,,QBN,[],4.7,5,37,-14,5,0,1977-78,,0,26,0,0
WHA,56,0,40,86,44,0,,QBN,[],7.0,6,38,10,6,0,1978-79,,0,8,0,0
