year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,16,0,0,0,0,CIS,7,Krylja Sovetov Moscow,0
1994-95,17,15,53,12,0,CIS,48,Krylja Sovetov Moscow,27
1995-96,18,13,26,9,0,CIS,47,Krylja Sovetov Moscow,22
1995-96,18,5,2,3,0,WJC-A,7,Russia,8
1996-97,19,21,32,11,0,Russia,44,Krylja Sovetov Moscow,32
1996-97,19,5,6,3,0,WJC-A,6,Russia,8
1996-97,19,3,2,3,0,WC-A,9,Russia,6
1997-98,20,2,4,1,0,Russia,6,Krylja Sovetov Moscow,3
1997-98,20,2,0,2,0,Olympics,6,Russia,4
1997-98,20,0,2,3,0,WC-A,4,Russia,3
2003-04,26,1,4,1,1,WC-A,6,Russia,2
2004-05,27,20,30,27,0,Russia,58,Ak Bars Kazan,47
2005-06,28,23,69,25,0,Russia,51,Ak Bars Kazan,48
2006-07,29,34,36,49,0,Russia,53,Ak Bars Kazan,83
2006-07,29,8,6,5,0,WC-A,7,Russia,13
2007-08,30,30,34,33,0,Russia,57,Ak Bars Kazan,63
2007-08,30,5,4,2,2,WC-A,8,Russia,7
2008-09,31,33,22,39,0,KHL,49,Ak Bars Kazan,72
2008-09,31,1,0,4,3,WC-A,9,Russia,5
2009-10,32,26,24,23,1,KHL,50,Ak Bars Kazan,49
2009-10,32,2,0,0,0,Olympics,4,Russia,2
2010-11,33,1,8,3,-1,WC-A,9,Russia,4
