bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHA-Jr.,25,Windsor Spitfires,1480,15,0,0,0,163,0,0,0,0,0,0,0,0,0,0,1951-52,0,6.61,0,0
0,OHA-Jr.,55,Windsor Spitfires,3300,16,0,0,0,177,0,0,0,4,0,0,0,0,0,0,1952-53,0,3.22,0,0
0,OHA-Jr.,53,Hamilton Tiger Cubs,3180,17,20,0,0,176,0,0,3,3,30,0,0,0,0,0,1953-54,0,3.32,0,0
0,OHA-Sr.,1,Hamilton Tigers,60,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1953-54,0,1.00,0,0
0,OHA-Jr.,49,Hamilton Tiger Cubs,2940,18,23,0,0,173,0,0,5,0,21,0,0,0,0,0,1954-55,0,3.53,0,0
0,OHA-Jr.,47,Hamilton Tiger Cubs,2820,19,29,0,0,244,0,0,5,0,13,0,0,0,0,0,1955-56,0,5.19,0,0
0,WHL,8,Edmonton Flyers,480,19,5,0,0,29,0,0,0,0,3,0,0,0,0,0,1955-56,0,3.62,0,0
0,WHL,67,Edmonton Flyers,4085,20,25,0,0,200,0,0,4,1,38,0,0,0,0,0,1956-57,0,2.94,0,0
0,WHL,70,2 Teams,4250,21,29,0,0,226,0,0,4,5,37,0,0,0,0,0,1957-58,0,3.19,0,0
0,WHL,69,Edmonton Flyers,4190,21,28,0,0,222,0,0,4,5,37,0,0,0,0,0,1957-58,0,3.18,0,0
0,WHL,1,Calgary Stampeders,60,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1957-58,0,4.00,0,0
0,WHL,13,Edmonton Flyers,800,22,5,0,0,27,0,0,1,3,7,0,0,0,0,0,1958-59,0,2.03,0,0
0,WHL,59,Edmonton Flyers,3580,23,25,0,0,200,0,0,4,3,30,0,0,0,0,0,1959-60,0,3.35,0,0
0,WHL,69,Edmonton Flyers,4140,24,43,0,0,289,0,0,0,0,26,0,0,0,0,0,1960-61,0,4.19,0,0
0,WHL,10,Edmonton Flyers,602,25,1,0,0,18,0,0,0,1,9,0,0,0,0,0,1961-62,0,1.79,0,0
0,AHL,19,Pittsburgh Hornets,1140,26,16,0,0,112,0,0,1,0,1,0,0,0,0,0,1962-63,0,5.89,0,0
0,WHL,8,Edmonton Flyers,480,26,4,0,0,34,0,0,1,0,3,0,0,0,0,0,1962-63,0,4.25,0,0
