pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Levis-Lauzon College,26,0,54,QAAA,42,1997-98,17,28
54,Val-d\'Or Foreurs,43,-2,62,QMJHL,70,1998-99,18,19
74,Val-d\'Or Foreurs,79,-22,143,QMJHL,72,1999-00,19,64
70,Val-d\'Or Foreurs,110,64,184,QMJHL,72,2000-01,20,74
11,Chicago Wolves,4,-7,6,AHL,26,2001-02,21,2
35,Greenville Grrrowl,19,4,38,ECHL,31,2001-02,21,19
37,Chicago Wolves,42,15,77,AHL,76,2002-03,22,35
30,2 Teams,33,3,56,AHL,68,2003-04,23,23
4,Chicago Wolves,6,5,11,AHL,16,2003-04,23,5
26,Milwaukee Admirals,27,-2,45,AHL,52,2003-04,23,18
93,Milwaukee Admirals,57,11,86,AHL,80,2004-05,24,29
46,Milwaukee Admirals,19,-2,37,AHL,39,2005-06,25,18
40,SC Bern,46,0,66,Swiss,44,2006-07,26,20
10,Toronto Marlies,3,2,7,AHL,17,2007-08,27,4
4,SC Bern,14,0,17,Swiss,13,2007-08,27,3
55,SC Bern,35,0,54,Swiss,48,2008-09,28,19
16,SC Bern,13,0,22,Swiss,30,2009-10,29,9
24,2 Teams,25,0,36,Swiss,32,2010-11,30,11
8,HC Fribourg-Gotteron,7,0,11,Swiss,6,2010-11,30,4
16,SC Bern,18,0,25,Swiss,26,2010-11,30,7
32,HC Fribourg-Gotteron,23,0,38,Swiss,45,2012-13,32,15
