pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Levis-Lauzon College,1,0,2,QAAA,4,1997-98,17,1
4,Val-d\'Or Foreurs,2,-5,3,QMJHL,6,1998-99,18,1
18,Val-d\'Or Foreurs,35,9,57,QMJHL,21,2000-01,20,22
8,Val-d\'Or Foreurs,3,0,7,M-Cup,5,2000-01,20,4
22,Greenville Grrrowl,9,0,24,ECHL,17,2001-02,21,15
4,Chicago Wolves,2,2,9,AHL,9,2002-03,22,7
14,Milwaukee Admirals,18,6,24,AHL,22,2003-04,23,6
18,Milwaukee Admirals,4,0,10,AHL,7,2004-05,24,6
22,Milwaukee Admirals,16,5,28,AHL,21,2005-06,25,12
10,SC Bern,9,0,16,Swiss,16,2006-07,26,7
2,SC Bern,1,0,1,Swiss,4,2007-08,27,0
39,SC Bern,1,0,1,Swiss,4,2008-09,28,0
8,SC Bern,4,0,10,Swiss,10,2009-10,29,6
8,SC Bern,2,0,6,Swiss,7,2010-11,30,4
4,HC Fribourg-Gotteron,4,0,14,Swiss,18,2012-13,32,10
