year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,15,3,33,10,0,T1EHL U16,25,Chicago Mission U16,13
2009-10,16,1,0,0,0,WHC-17,6,USA U17,1
2009-10,16,2,0,0,0,USDP,11,U.S. National U17 Team,2
2009-10,16,0,4,0,1,USHL,2,Sioux City Musketeers,0
2009-10,16,10,30,21,0,T1EHL U18,39,Chicago Mission U18,31
2010-11,17,13,22,31,0,USHL,53,Sioux City Musketeers,44
2010-11,17,0,2,1,0,WJAC-19,4,USA U19,1
2011-12,18,0,4,1,0,WJAC-19,5,USA U19,1
2011-12,18,3,9,3,-4,USHL,9,Sioux City Musketeers,6
2011-12,18,7,20,28,15,USHL,46,Green Bay Gamblers,35
2012-13,19,3,31,9,9,NCAA,42,North Dakota,12
2013-14,20,6,12,18,1,NCAA,41,North Dakota,24
2014-15,21,4,8,24,11,NCAA,42,North Dakota,28
2015-16,22,6,24,30,-10,AHL,71,Chicago Wolves,36
2016-17,23,3,22,22,4,AHL,42,Chicago Wolves,25
