assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,2003-04,2,2,1,Prizma/Riga 86,15,4,0,Latvia
1,2007-08,4,3,2,Mississauga St. Michael\'s Majors,19,4,-4,OHL
7,2008-09,11,9,2,Mississauga St. Michael\'s Majors,20,14,0,OHL
10,2010-11,23,20,10,Binghamton Senators,22,8,8,AHL
