giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,0,1,19,0,0,102,30,0,8,,OTT,0,0,"[{'link': '/awards/voting-1997.html#calder', 'name': 'Calder-6'}]",5.9,4,24,1,6,0,0,1996-97,0,,2,41,1,15
0,NHL,80,2,20,0,0,103,22,0,3,,OTT,0,0,[],7.8,5,14,17,8,0,0,1997-98,0,,3,27,0,11
0,NHL,72,1,21,0,0,127,29,0,10,1688,OTT,0,0,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-21'}]",6.3,5,21,7,8,0,0,1998-99,0,23:27,3,54,1,10
0,NHL,81,2,22,0,0,163,36,0,13,1921,OTT,0,0,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-11'}]",6.1,7,26,-1,10,0,0,1999-00,0,23:43,3,49,0,13
0,NHL,78,0,23,0,0,159,47,0,18,1972,OTT,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-2001.html#norris', 'name': 'Norris-12'}]",6.3,6,37,22,10,0,0,2000-01,0,25:17,4,49,0,19
0,NHL,79,1,24,0,0,156,34,0,9,1983,OTT,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-18'}]",5.8,4,25,22,9,0,1,2001-02,0,25:06,4,48,1,15
0,NHL,76,3,25,0,0,154,45,0,19,1930,OTT,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2003.html#norris', 'name': 'Norris-9'}]",6.5,6,35,23,10,0,0,2002-03,0,25:24,4,70,0,16
0,NHL,81,3,26,0,0,175,43,0,10,2017,OTT,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2004.html#norris', 'name': 'Norris-10'}]",9.7,5,26,21,17,0,0,2003-04,0,24:54,12,65,0,16
0,NHL,65,4,28,0,0,153,50,0,22,1526,OTT,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2006.html#norris', 'name': 'Norris-5'}]",6.5,2,40,0,10,0,0,2005-06,0,23:28,8,63,2,16
0,NHL,64,3,29,0,0,122,36,0,15,1466,OTT,0,0,[],5.7,3,29,1,7,0,0,2006-07,0,22:54,4,50,0,14
66,NHL,80,1,30,0,326,136,38,88,12,1777,OTT,23,0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-17'}, {'link': '/awards/voting-2008.html#norris', 'name': 'Norris-16'}]",4.4,2,32,11,6,0,0,2007-08,94,22:13,4,60,1,19
40,NHL,81,0,31,0,321,161,26,99,6,1809,NYR,31,0,[],1.9,1,23,-5,3,0,0,2008-09,98,22:20,2,51,1,16
25,NHL,75,0,32,0,152,66,14,88,1,1314,NYR,26,100.0,[],3.0,2,12,8,2,1,0,2009-10,75,17:31,0,27,0,11
5,NHL,29,0,35,0,68,28,7,16,1,437,TOT,7,0,[],10.7,3,4,-2,3,0,0,2012-13,30,15:04,0,11,0,3
2,NHL,23,0,35,0,52,23,5,12,0,345,STL,5,0,[],8.7,2,3,-2,2,0,0,2012-13,24,14:59,0,11,0,3
3,NHL,6,0,35,0,16,5,2,4,1,92,BOS,2,0,[],20.0,1,1,0,1,0,0,2012-13,6,15:24,0,0,0,0
