pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Guelph CMCs,29,0,71,ON-Jr.A,44,1970-71,18,42
9,Columbus Seals,8,0,18,IHL,19,1971-72,19,10
19,Greensboro Generals,15,0,30,EHL,46,1971-72,19,15
23,Greensboro Generals,51,0,78,EHL,70,1972-73,20,27
20,Greensboro Generals,55,0,78,SHL,58,1973-74,21,23
62,Flint Generals,79,0,108,IHL,75,1974-75,22,29
12,Flint Generals,63,0,107,IHL,78,1975-76,23,44
2,Flint Generals,14,0,19,IHL,11,1976-77,24,5
6,Dallas Black Hawks,23,0,33,CHL,39,1977-78,25,10
44,New Brunswick Hawks,56,0,82,AHL,80,1978-79,26,26
0,Schwenninger ERC,46,0,94,W.Ger-2,44,1979-80,27,48
33,Schwenninger ERC,36,0,71,W.German,44,1981-82,29,35
14,Schwenninger ERC,16,0,37,W.German,36,1982-83,30,21
34,Schwenninger ERC,33,0,61,W.German,45,1983-84,31,28
0,SC Bern,18,0,49,Swiss,36,1984-85,32,31
0,SC Bern,40,0,78,Swiss-2,36,1985-86,33,38
0,SC Bern,45,0,75,Swiss,36,1986-87,34,30
0,SC Bern,27,0,39,Swiss,36,1987-88,35,12
