year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,14,9,40,27,0,AMHL,32,Sherwood Park Crusaders,36
1984-85,15,35,51,28,0,AJHL,32,Fort Saskatchewan Traders,63
1985-86,16,12,24,23,0,AJHL,29,Fort Saskatchewan Traders,35
1986-87,17,4,35,4,0,WCHA,30,Northern Michigan U.,8
1987-88,18,7,26,23,0,WCHA,34,Northern Michigan U.,30
1988-89,19,7,16,13,0,WCHA,28,Northern Michigan U.,20
1989-90,20,2,8,5,0,WCHA,8,Northern Michigan U.,7
1990-91,21,20,36,43,0,WCHA,47,Northern Michigan U.,63
1991-92,22,6,95,21,0,AHL,66,Cape Breton Oilers,27
1992-93,23,3,10,7,0,Nat-Tm,18,Canada,10
1992-93,23,1,4,1,0,AHL,4,Cape Breton Oilers,2
1993-94,24,6,19,17,0,AHL,25,Cape Breton Oilers,23
1993-94,24,2,8,2,0,Olympics,8,Canada,4
1994-95,25,8,161,45,0,IHL,80,Milwaukee Admirals,53
1995-96,26,15,85,42,0,IHL,73,Indianapolis Ice,57
1996-97,27,20,83,56,0,IHL,82,Indianapolis Ice,76
