league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,27,1,23,38,9,1,,EDM,[],13.2,4,4,1,5,1,1992-93,,0,24,1,2
NHL,26,0,24,28,11,2,,TOT,[],0.0,0,11,3,0,0,1993-94,,0,22,0,9
NHL,15,0,24,11,4,1,,EDM,[],0.0,0,4,-1,0,0,1993-94,,0,14,0,3
NHL,11,0,24,17,7,1,,QUE,[],0.0,0,7,4,0,0,1993-94,,0,8,0,6
NHL,9,0,26,2,0,0,,CHI,[],0.0,0,0,-2,0,0,1995-96,,0,8,0,0
NHL,71,0,28,50,18,4,,PIT,[],6.0,1,15,15,3,0,1997-98,,2,46,2,9
NHL,81,4,29,77,24,1,1717,PIT,[],7.8,5,18,17,6,0,1998-99,21:12,1,93,2,15
NHL,73,1,30,62,13,0,1396,TOT,[],6.5,4,9,13,4,0,1999-00,19:07,0,90,0,9
NHL,61,1,30,42,11,0,1100,PIT,[],7.1,3,8,15,3,0,1999-00,18:02,0,69,0,8
NHL,12,0,30,20,2,0,295,CGY,[],5.0,1,1,-2,1,0,1999-00,24:37,0,21,0,1
NHL,33,0,31,23,5,2,595,CGY,[],4.3,1,4,-3,1,0,2000-01,18:02,0,16,0,2
