year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,15,1,16,4,0,AYHL 16U,17,Long Island Royals 16U,5
2009-10,16,8,48,17,0,AYHL 16U,33,Long Island Royals 16U,25
2010-11,17,2,22,7,0,USHS,30,Milton Academy,9
2011-12,18,5,0,20,0,USHS,24,Milton Academy ,25
2012-13,19,0,32,7,-5,NCAA,37,Yale Univ.,7
2013-14,20,4,30,7,14,NCAA,33,Yale Univ.,11
2014-15,21,6,31,15,15,NCAA,33,Yale Univ.,21
2015-16,22,1,4,0,2,AHL,5,Providence Bruins,1
2015-16,22,4,41,8,5,NCAA,30,Yale Univ.,12
2016-17,23,4,30,9,11,AHL,59,Providence Bruins,13
