year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,16,0,2,2,0,AJHL,2,Canmore Zephyrs,2
1942-43,19,1,8,1,0,CNDHL,8,Calgary RCAF Mustangs,2
1944-45,21,0,8,0,0,CNDHL,3,Calgary RCAF Mustangs,0
1945-46,22,0,6,1,0,WCSHL,5,Calgary Stampeders,1
1945-46,22,0,12,2,0,Al-Cup,13,Calgary Stampeders,2
1946-47,23,2,15,5,0,WCSHL,7,Calgary Stampeders,7
1946-47,23,1,16,4,0,Al-Cup,18,Calgary Stampeders,5
1947-48,24,1,2,2,0,AHL,5,Providence Reds,3
1948-49,25,1,6,3,0,AHL,11,Providence Reds,4
1949-50,26,1,2,2,0,AHL,4,Providence Reds,3
1951-52,28,0,8,5,0,AHL,15,Providence Reds,5
1952-53,29,0,8,2,0,WHL,5,Calgary Stampeders,2
1953-54,30,1,8,7,0,WHL,18,Calgary Stampeders,8
1953-54,30,1,0,3,0,Ed-Cup,7,Calgary Stampeders,4
1954-55,31,0,10,7,0,WHL,9,Calgary Stampeders,7
1955-56,32,0,6,2,0,WHL,8,Calgary Stampeders,2
1956-57,33,0,2,2,0,WHL,3,Calgary Stampeders,2
1957-58,34,0,6,3,0,WHL,14,Calgary Stampeders,3
