pim,team,assists,plus_minus,points,league,games_played,year,age,goals
229,West Kildonan North Stars,27,0,37,MJHL,46,1970-71,18,10
2,Winnipeg Jets,0,0,0,WCJHL,3,1970-71,18,0
212,Winnipeg Jets,17,0,21,WCJHL,65,1971-72,19,4
205,Rochester Americans,24,0,38,AHL,72,1972-73,20,14
222,Providence Reds,46,0,61,AHL,76,1973-74,21,15
66,Providence Reds,5,0,11,AHL,25,1974-75,22,6
110,New Haven Nighthawks,48,0,58,AHL,74,1976-77,24,10
98,New Haven Nighthawks,40,0,52,AHL,64,1977-78,25,12
146,New Haven Nighthawks,41,0,54,AHL,77,1978-79,26,13
53,Cincinnati Stingers,18,0,24,CHL,28,1979-80,27,6
54,Adirondack Red Wings,33,0,44,AHL,46,1979-80,27,11
156,Rochester Americans,18,0,21,AHL,76,1980-81,28,3
59,Erie Blades,30,0,40,AHL,66,1981-82,29,10
