year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,17,7,8,10,0,ON-Jr.B,9,St. Michael\'s Buzzers,17
1944-45,17,7,8,10,0,OHA-Jr.,9,St. Michael\'s Majors,17
1945-46,18,11,83,9,0,OHA-Jr.,27,Oshawa Generals,20
1946-47,19,5,120,20,0,OHA-Jr.,27,Oshawa Generals,25
1947-48,20,4,181,10,0,AHL,68,Pittsburgh Hornets,14
1948-49,21,3,91,7,0,AHL,60,Pittsburgh Hornets,10
1949-50,22,2,139,11,0,AHL,66,Pittsburgh Hornets,13
1950-51,23,3,105,14,0,AHL,64,Cleveland Barons,17
1951-52,24,11,117,14,0,AHL,60,Cleveland Barons,25
1952-53,25,0,0,0,0,AHL,1,Cleveland Barons,0
1952-53,25,4,76,11,0,QMHL,56,Montreal Royals,15
