age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0,0,0,0,NHL,6,0,1939-40,0,0,0,,0,0,,BOS,0
24,,0,0,1,0,NHL,5,0,1941-42,0,0,0,,0,7,,BOS,1
25,,0,0,0,0,NHL,9,0,1942-43,0,0,0,,0,12,,BOS,0
