power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,1,0,NHL,1955-56,27,1,NYR,,0,18,0,0,0,,,0,0
0,5,1,0,NHL,1956-57,28,0,NYR,,1,4,0,0,0,,,0,0
0,6,0,0,NHL,1957-58,29,0,NYR,,0,17,0,0,0,,,0,0
0,6,0,0,NHL,1958-59,30,0,CBH,,0,10,0,0,0,,,0,0
0,4,0,0,NHL,1959-60,31,0,CBH,,0,4,-3,0,2,,,0.0,0
0,0,2,0,NHL,1960-61,32,1,CBH,,1,14,2,0,11,,SC,9.1,0
0,0,0,0,NHL,1961-62,33,0,CBH,,0,26,-2,0,7,,,0.0,0
0,6,0,0,NHL,1962-63,34,0,CBH,,0,4,-3,0,1,,,0.0,0
