average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,20,0,4,0,0,0,0,0,0,1948-49,NYR,0,0,[],0,,3
,0,0,0,NHL,21,0,2,0,0,0,0,0,0,1949-50,NYR,0,0,[],0,,2
,1,0,0,NHL,22,0,95,0,0,0,0,0,0,1950-51,NYR,1,0,[],0,,49
,7,0,0,NHL,23,0,83,0,0,0,0,0,0,1951-52,NYR,1,6,[],0,,52
,8,0,0,NHL,25,0,73,0,0,0,0,0,0,1953-54,NYR,4,4,[],0,,44
,5,0,0,NHL,26,0,91,0,0,0,0,0,0,1954-55,NYR,0,5,[],0,,47
,11,0,0,NHL,27,0,104,0,0,0,0,0,0,1955-56,NYR,2,9,[],0,,70
,9,0,0,NHL,28,0,110,0,0,0,0,0,0,1956-57,NYR,3,6,[],0,,0
,12,0,0,NHL,29,0,108,0,0,0,0,0,0,1957-58,NYR,4,8,[],0,,0
,9,0,0,NHL,30,0,75,0,0,0,0,0,0,1958-59,CBH,1,8,[],0,,0
,4,0,0,NHL,31,0,60,0,0,0,0,0,0,1959-60,CBH,0,4,[],0,,68
,8,0,0,NHL,32,0,58,0,0,0,0,0,0,1960-61,CBH,0,8,[],0,,69
,17,0,0,NHL,33,0,80,0,0,0,0,0,0,1961-62,CBH,3,14,[],0,,0
,8,0,0,NHL,34,0,46,0,0,0,0,0,0,1962-63,CBH,0,8,[],0,,68
