year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,17,27,30,28,0,High-MA,32,St. Sebastian\'s Arrows,55
1997-98,18,29,18,23,0,High-MA,28,St. Sebastian\'s Arrows,52
1998-99,19,13,26,4,0,H-East,34,Boston University Terriers,17
1999-00,20,13,37,10,0,H-East,41,Boston University Terriers,23
2000-01,21,16,30,13,0,H-East,37,Boston University Terriers,29
2001-02,22,22,22,18,0,H-East,38,Boston University Terriers,40
2002-03,23,9,31,9,-1,AHL,74,Syracuse Crunch,18
2003-04,24,18,29,19,4,AHL,77,Syracuse Crunch,37
2004-05,25,8,18,8,8,AHL,62,Syracuse Crunch,16
2005-06,26,0,4,0,-2,AHL,1,Binghamton Senators,0
2005-06,26,14,8,11,0,ECHL,23,Reading Royals,25
2005-06,26,13,14,9,0,German-2,18,EHC Munchen,22
2006-07,27,4,4,5,2,AHL,24,Lowell Devils,9
2006-07,27,36,10,31,0,ECHL,48,Trenton Titans,67
2007-08,28,5,18,6,-20,AHL,52,Lowell Devils,11
