league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,57,2,20,43,16,3,,BUF,[],14.0,6,10,5,6,0,1971-72,,0,0,0,7
NHL,76,1,21,89,28,0,,BUF,[],12.4,10,17,13,11,1,1972-73,,0,15,0,17
NHL,0,3,22,154,46,2,,BUF,[],13.0,17,26,17,20,2,1973-74,,1,0,1,23
NHL,0,7,23,200,64,1,,BUF,"[{'link': '/awards/voting-1975.html#AS', 'name': 'AS-11'}]",13.0,18,38,51,26,7,1974-75,,1,26,5,32
NHL,0,0,24,134,71,5,,BUF,[],16.4,20,49,44,22,1,1975-76,,1,34,1,43
NHL,0,2,25,145,61,9,,BUF,"[{'link': '/awards/voting-1977.html#AS', 'name': 'AS-7'}]",13.8,15,41,37,20,3,1976-77,,2,20,1,31
NHL,80,3,26,159,71,5,,BUF,"[{'link': '/awards/voting-1978.html#selke', 'name': 'Selke-2'}]",17.6,21,43,38,28,0,1977-78,,2,18,1,37
NHL,0,3,27,113,57,6,,BUF,"[{'link': '/awards/voting-1979.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1979.html#byng', 'name': 'Byng-9'}, {'link': '/awards/voting-1979.html#selke', 'name': 'Selke-3'}]",23.0,19,31,21,26,3,1978-79,,4,10,2,23
NHL,80,4,28,103,60,8,,BUF,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1980.html#selke', 'name': 'Selke-2'}]",20.4,16,39,15,21,0,1979-80,,5,18,1,30
NHL,80,3,29,110,59,0,,BUF,"[{'link': '/awards/voting-1981.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-1981.html#selke', 'name': 'Selke-2'}]",21.8,22,35,39,24,1,1980-81,,1,12,3,32
NHL,80,2,30,109,51,3,,BUF,"[{'link': '/awards/voting-1982.html#byng', 'name': 'Byng-6'}, {'link': '/awards/voting-1982.html#selke', 'name': 'Selke-3'}]",14.7,15,35,14,16,1,1981-82,,0,8,2,30
NHL,64,1,31,87,29,0,,BUF,"[{'link': '/awards/voting-1983.html#selke', 'name': 'Selke-7'}]",12.6,8,18,14,11,3,1982-83,,0,7,0,18
NHL,76,0,32,97,26,2,,BUF,"[{'link': '/awards/voting-1984.html#selke', 'name': 'Selke-5'}]",9.3,9,17,3,9,0,1983-84,,0,17,1,14
NHL,79,1,33,71,33,2,,BUF,"[{'link': '/awards/selke.html#1985', 'name': None}]",16.9,12,21,17,12,0,1984-85,,0,16,1,18
