age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0,0,0,0,NHL,1,0,1997-98,0,0,0,,0,0,,PIT,0
25,,0.0,0,0,-3,NHL,2,0,1998-99,0,4,0,14:13,0,0,28,OTT,0
30,,0.0,0,0,-3,NHL,6,0,2003-04,0,5,0,15:17,0,0,92,NSH,0
